id,title,body,category,priority,title_length,body_length
11,URGENTE: Account bloccato operatore_23 - errore SQL_ERROR_1045 su sistema reportistica - negoziazione - preventivo,Errore validazione codice fiscale per nuovo cliente Rossellini e figli. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.,Amministrazione,alta,114,256
12,Backup: storico fatture 1994,"problem di stampa isolato: impossibile stampare la fattura 4607/23. Il applicativo genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Morucci-Vecellio e figli è in attesa del cartaceo per il ritiro merce.i",Amministrazione,media,28,283
13,Monitoraggio: log modulo utenti (nessun problem) - memory leak preventivo - negoziazione,Procedura di backup storico: epxort fatture anno 2006 per archivio sicurezza. Generazione fiel statico in formato PDF da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,88,266
14,Manutenzione: pulizia account inattivi per performance - negoziazione,Procedura di backup storico: export fatture anno 2019 per archivio sicurezza. Generazione file statico in formato CSV da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,69,266
15,Batch: consolidamento dati contabili disponibilità con login fallito,Controllo qualità dati contabili storici per archivio. check di routine sulla coerenza dei vecchi moviemnti di anni passati. Non blocca nessuna attività corrente e non rihciede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. problema - memory leak per preventivon,Amministrazione,media,68,302
16,Errore stampa: impossibile stampare fattura 8892/22 (cliente aspetta),Procedura di backup storico: export fatture anno 2011 per archivio sicurezza. Generazione file statico in formato PDF da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. con bug,Amministrazione,media,69,274
17,Export fallito: report mensile si blocca a metà (serve urgente),"Errore validazione codice fiscale per nuovo cliente Curatoli, Disdero e Marsili s.r.l.. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. - relativo a contattare supporto",Amministrazione,alta,63,305
18,Backup: storico fatture 1995 per negoziazione con negoziazione,"Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con error generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto., problema su  help! per errore critico",Amministrazione,alta,62,261
19,Log: inserimento anagrafica Caboto Group - sconto per performance sincronizzazione,"Data entry: modifica scheda informativa cliente Caboto Group. Aggiornamento campi email oreste14@rosselli-gaggini.net e referente operatore_23. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,82,274
20,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),"Problema di visualizzazione anagrafica cliente Chindamo-Meucci e filgi. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia vendite da correggere. sconto per timeout",Amministrazione,media,67,273
21,Errore stampa: impossibile stampare fattura 9577/23 (cliente aspetta),"Mancato allineamento incassi: il bonifico di 1224.2 non risulta in contbailità. In banca è presente, ma il modulo clienti non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Garozzo e figli. Il issue riguarda solo i bonifici di ieri.",Amministrazione,media,69,304
22,Batch: consolidamento dati contabili,"Attività di background: archiviazione documenti storici cliente Abba-Adinolfi SPA per anno 2023. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.s",Amministrazione,bassa,36,329
23,Timeout ricerca: impossibile filtrare fatture > 30 giorni,"Impossibile allegare PDF al record della fattura 8534/24. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve sesere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona. preventivo per listino bug",Amministrazione,media,57,270
24,Mancata notifica: email approvazione persa (processo fermo),"Errore di stampa isolato: impossibile tsampare la fattura 9349/22. Il system genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarment.e Il cliente Valentino-Letta SPA è in attesa del catraceo per il ritiro merce. crash per login fallito",Amministrazione,media,59,295
25,Info: statistiche licenze Linea Basic,"Durante l'elaborazione della fattura 4188/24 per il cliente Venturi, oGlino e Ortese e figli, il system assistenza si è bloccato generadno errore OutOfMemoryError. L'operazione di registrazione pagamento di 143.15 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-11639. Necessairo intervento urgentissimo per sbloccare il processo di fatturazione. - crash con timeout per crash",Amministrazione,alta,37,414
26,Log: inserimento anagrafica Fogazzaro-Morandi SPA memory leak - condizioni commerciali - condizioni commerciali,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 10 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. gestione,Amministrazione,bassa,111,265
27,Export fallito: report mensile si blocca a metà (serve urgente) per disponibilità - condizioni commerciali preventivo,"L'utente giulia.verdi segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni afttura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria verifica preformance database o rete su ambiente demo. accounte",Amministrazione,alta,117,269
28,sys fermo vendite non risponde - utenti bloccati su gestione anagrafiche,Proposta di mauntenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 5 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di prdouzione.,Amministrazione,bassa,72,255
29,Archivio: documentazione storica 2011,"URgente completare la registrazione del pagamento per l'ordine ORD-74249 del cliente Ferrante, Fogazzaro e Doria Group. Il sistema mostra err 503 durante l'inserimento dell'importo 181.38 in ordini. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critical che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato. con errore critico con crash con ordine urgente",Amministrazione,alta,37,416
30,Discrepanza contabile: bonifico 568.75 non visibile (chiusura bloccata) crash con ordine urgente - listino,"Problema di visualizzazione anagrafica cliente Gussoni-Montesano Group. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia fatzione da correggere.",Amministrazione,alta,106,255
31,Archivio: documentazione storica 1989 con sincronizzazione performance,"Discrepanza IVA su ftatura estera 4269/23. Il sistema calcola un importo diverso da quello atteso per il cliente Vanvitelli Group. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo assistenza.",Amministrazione,media,70,261
32,"Log: inserimento anagrafica Montalcini, Rosiello e Iannucci e figli","Attività di background: archiivazione documenti storici cliente Montalcini, Rosiello e Iannucci e figli per anno 2004. Si tratta di spostare veccih file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database. - timeout con timeout",Amministrazione,media,67,372
33,Info: statistiche licenze Linea Premium login fallito,Nota di gagiornamento aangrafica per cliente Schicchi-Torricelli Group nel sistema clienti. Inseriti dati nuovo referente admin_01 a puro titool informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.,Amministrazione,bassa,53,291
34,Monitoraggio: log modulo utenti (nessun errore),Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con errore generico. I dati a video sono corretti. Serve il file esportato per riuninoe di domani mattina. Workaround richiesto.,Amministrazione,media,47,223
35,Errore calcolo IVA: importo errato su fattura estera (non validabile),"L'account giulia.verdi risulta bloccato per troppi tentaitvi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di sistema generalizzato, solo utenza singola. - timeout",Amministrazione,alta,69,264
36,Task: aggiornamento anagrafica pianificato,"Monitoraggoi passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci snoo errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.m",Amministrazione,bassa,42,269
37,Errore critico: impossibile completare pagamento ordine ORD-84285 per bug,"bug di stampa isolato: impossibile stampare la fattura 1006/23. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Onisto Group è in attesa del cartaceo per il ritiro merce.",Amministrazione,alta,73,262
38,Mancata notifica: email approvazione persa (processo fermo) bug - listino - timeout,"Mancata ricezione notifica approvazione ordine ORD-63814. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. checkre code di posta in uscita su ambiente test. - listino - bug - negoziazione",Amministrazione,media,83,257
39,sys fermo magazzino non risponde - utenti bloccati su gestione anagrafiche,Procedura di backup storico: export fatture anno 1992 per archivio sicurezza. Generazione file statico in formato CSV da conservare server-side. Operazione a bassa priorità da accodare ai job ontturni o weekend. Serve solo per compliance e non per attività crorenti. per memory leak,Amministrazione,bassa,74,282
40,Mancata notifica: email approvazione persa (processo fermo) con negoziazione - login fallito con ordine urgente,Proposta di manutenzione ordniaria: pulizia account inattivi da lungo periodo. Lista di 4 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. - listino,Amministrazione,alta,111,265
41,Funzione rotta: tasto upload PDF non cliccabile,Richiesta estrazione dati statistici su utilizzo licenze Linea Premium. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare fofline quando le risorse lo permettono. - relativo a utente per login fallito per sconto,Amministrazione,bassa,47,305
42,Funzione rotta: tasto upload PDF non cliccabile,Errore validazione codice fiscale per nouvo cliente Dossetti SPA. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.,Amministrazione,media,47,250
43,sys. fermo ordini non risponde - utenti bloccati su gestione anagrafiche con sconto per bug per condizioni commerciali,"Attività di backgorund: archiviazione documenti storici cliente Juvar-aBosio s.r.l. per anno 2020. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sys. Operazione di manutenzione ordinaria del database.",Amministrazione,media,118,326
44,Export fallito: report mensile si blocca a metà (serve urgente),"L'account admin_01 risulta bloccato per troppi tentativi di access errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di sisteam generalizzato, solo utenza singola. - relativo a aggiornamento",Amministrazione,alta,63,276
45,Log: inserimento anagrafica Varano s.r.l. - performance per condizioni commerciali per sconto,Nota di aggiornamento anagrafica per cliente Varano s.r.l. nel sistema ordini. Inseriti dati nuovo refeernte mario.rossi a puor titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. con disponibilità - preventivoi,Amministrazione,bassa,93,313
46,Archivio: documentazione storica 2013,"Attività di backgorund: archiviazione documenti storici cliente Druso-Colletti Group per anno 2013. Si tratta di spostare vecchi fiel (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del databaes. IMPORTANTE",Amministrazione,bassa,37,342
47,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),"Attività di background: archiviazione documenti storici cliente Bonolis Group per anno 1999. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio omrto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.. Segnalato anche assistenza con sincronizzazione - crash",Amministrazione,media,67,381
48,Manutenzione: pulizia account inattivi,"Attività di background: archiviazione documenti storici cliente Valguarnera s..rl. per anno 2018. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il taks può girare nei momenti di inattività del sys.. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,38,326
49,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo) - crash per disponibilità,Malfunzionamento export Excel per report mensile. La generazione del ifle si interrompe a metà con problem generico. I dati a video soon corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto. con login fallito - listino - ordine urgente,Amministrazione,alta,93,269
50,Discrepanza contabile: bonifico 318.96 non visibile (chiusura bloccata) - negoziazione - login fallito,"Porblema di visualizzazione anagrafcia cliente Galeati-Rossetti e figli. lAcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia fatturazione da correggere.e",Amministrazione,media,102,261
51,Funzione rotta: tasto upload PDF non cliccabile,bug validazione codice fiscale per nuovo cliente Ammaniti e figli. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. con preventivo,Amministrazione,media,47,266
52,Manutenzione: pulizia account inattivi con preventivo per login fallito bug,"L'account operatore_23 risulta blcocato per rtoppi tentativi di access errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di isstema generalizzato, solo utenza singola. - relativo a clientea",Amministrazione,media,75,275
53,Discrepanza contabile: bonifico 1494.08 non visibile (chiusura bloccata),"L'account admin_01 risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'niserimento ordini entro sera. Non è un problema di sistema generalizzato, solo utenza singola. per condizioni commerciali con condizioni commerciali",Amministrazione,alta,72,304
54,Backup: storico fatture 1993,"Problema di visualizzazione anagrafica cliente Polani-Satriani SPA. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia clienti da correggere. - ordine urgente - crash",Amministrazione,alta,28,275
55,Discrepanza contabile: bonifico 1356.35 non visibile (chiusura bloccata),"Nota di aggiornamento anagrafica per cliente Garobbio, Ponti e Briccialdi e filgi nel sistema reportistica. Inseriti dati nuovo erferente giulia.verdi a puro titolo informativo per il database. eNssuna azione di sincronzizazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti., problema su report listino condizioni commerciali",Amministrazione,media,72,362
56,urgentissimo: Account bloccato admin_01 - errore OutOfMemoryError su sistema magazzino,"Attività di background: archiviazione documenti storici cliente Canetta s.r.l. per anno 1976. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenit di inattività del sistema. Operazione di manutenzione ordinaria del database. ordine",Amministrazione,alta,86,332
57,Log: inserimento anagrafica Lollobrigida-Telesio SPA,oNta di aggiornamento anagrafica per cilente Lollobrigida-Telesio SPA nel sys vendite. Inseriti dati nuovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. per memory leak,Amministrazione,bassa,52,305
58,Info: statistiche licenze Linea Basic,"Duplicazione righe in visualizzazione estratto conto Panzera-Cianciolo e figli. Le fattrue appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un bug visivo che confonde gli operatori. Richiesta pulizia della viwe nel modulo reportistica.o",Amministrazione,media,37,262
59,"Log: inserimento anagrafica Carriera, Bettin e Bottaro Group con disponibilità",Procedura di backup storico: export fatture anno 1985 per archivio sicurezza. Generazoine file statico in formato CSV da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. con memory leak - bug,Amministrazione,media,78,288
60,Mancata notifica: email approvazione persa (processo fermo),Procedura di backup storico: expotr fatture anno 2025 per archivio sicurezza. Generazione fiel statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per complaince e non per attività correnti. configurazione con disponibilità con sincronizzazione con performance,Amministrazione,bassa,59,338
61,Batch: consolidamento dati contabili con timeout con disponibilità,"Mancato allineamento incassi: il bonifico di 1341.74 non risulta in contabilità. In banca è presente, ma il modulo magazzino non lo ha importato automaticamente. Necessario inserimetno manuale o forzatura sync per chiudere la posizione del cliente Pigafetta e figli. Il problema riguarda solo i bonifici di ieri. - preventivo - bug con scontoe",Amministrazione,media,66,343
62,Errore calcolo IVA: importo errato su fattura estera (non validabile),"Attività di background: archiviazione documenti storici cliente Rienzo-Cutuli s.r.l. per anno 2015. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sys.. Operazione di manutenzione ordinaria del database. per performance - ordine urgente",Amministrazione,alta,69,361
63,Export fallito: report mensile si blocca a metà (serve urgente) con condizioni commerciali con preventivo condizioni commerciali,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 5 utenti che non accedono da msei. Attività di igiene del database da schedulare come task di orutine. Nessun impatto sugli utenti attivi o sul servizio di produzione. con condizioni commerciali preventivo,Amministrazione,alta,128,293
64,Mancata notifica: email approvazione persa (processo fermo),Proposta di manutenzione ordinaria: pulizai account inattivi da lungo periodo. Lista di 5 uetnti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di prodzuione.,Amministrazione,bassa,59,255
65,URGENTE: Account bloccato mario.rossi - errore ERR_CONNECTION_REFUSED su sistema ordini con disponibilità,"Mancato allineamento incassi: il bonifico di 1369.29 non risulta in contabilità. In banca è presente, ma il modulo ordini non lo ha importato automaticamente. Necessario isnerimento manuale o forzatura sync per chiudere la posizione del cliente Agnesi Group. Il issue riguarda solo i bonifici di ieri.. Segnalato anche urgente",Amministrazione,alta,105,326
66,URGENTE: Account bloccato mario.rossi - bug NullPointerException su sistema ordini,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con errore generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto. negoziazione per bug con sincronizzazione,Amministrazione,alta,82,265
67,Manutenzione: pulizia account inattivi negoziazione per sincronizzazione,"Attività di background: archiviazione documenti storici cliente Giolitti e figli per anno 1977. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del system. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,72,326
68,problem calcolo IVA: importo errato su fatt. estera (non validabile) con ordine urgente timeout per listino,"Data entry: modifica schead informativa cliente Cadorna-Bertoni Group. Aggiornamento campi email federigopetrassi@scalfaro-tasca.org e referente admin_01. Modifica puramente formale per completezza anagrfaica. Attività amministrativa standard di basso livello, gestibile in backgroun.d - memory leak",Amministrazione,alta,107,299
69,Mancata notifica: email approvazione persa (processo fermo) - sconto con bug,"Timeout puntuale durante la ricerca fatture per data. La query va in erroer solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione. per memory leako",Amministrazione,media,76,268
70,sys fermo clienti non risponde - utenti bloccati su gestione anagrafiche,rPoposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 2 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. preventivo,Amministrazione,bassa,72,266
71,Discrepanza contabile: bonifico 121.93 non visibile (chiusura bloccata) - sconto,"Duplicazione righe in visualizzazione estratto conto Barzini, Offredi e Casellati sr..l.. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un bug visivo che confonde gli operatori. Richiesta pulizia della view nel modulo assistenza.",Amministrazione,media,80,269
72,Errore validazione: codice fiscale corretto rifiutato dal sistema - preventivo disponibilità,"Ipmossibile allegare PDF al record della doc 6917/23. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alal funzione di upload, il resto funziona.",Amministrazione,media,92,239
73,Discrepanza contabile: bonifico 728.7 non visibile (chiusura bloccata) sconto,URgente completrae la registrazione del pagamento per l'ordine ORD-82700 del cliente Scotto-Baggio e figli. Il sys mostra problem 503 udrante l'inserimento dell'importo 728.7 in client.i Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critical che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato. con listino per bug con sincronizzazione,Amministrazione,alta,77,397
74,Mancata notifica: email approvazione persa (processo fermo),Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 8 utenti che non accedono da msei. Attività di igiene del database da schdeulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,59,255
75,Errore stampa: impossibile stampare fattura 8071/23 (cliente aspetta),Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. con crash sincronizzazione sconto,Amministrazione,media,69,300
76,"Log: inserimento anagrafica Brunelleschi, Benedetti e Murialdo s.r.l.","tAtività di background: archiviazione documenti storici cliente Brunelleschi, Benedetti e Murialdo s.r.l. per anno 2022. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio omrto per liberare spazi.o Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database. per sincronizzazione login fallito - negoziazione",Amministrazione,bassa,69,402
77,Monitoraggio: log modulo utenti (nessun errore),"L'account utente giulia.verdi risulta bloccato dal sistema clienti con errore ""503"". L'utente deve rugentemente accedere per completare l'elaborazione delle fatture per il cliente Paoletti, Ovadia e Monteverdi e figli. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro entro 2 ore. per memory leak",Amministrazione,alta,47,406
78,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),"iDscrepanza IVA su fatt. estera 6499/24. Il system calcola un importo diverso da quello atteso per il cliente Trillini Group. Differenza di pochi euor, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo vnedite. per condizioni commerciali - sincronizzazione con disponibilità",Amministrazione,media,67,317
79,Bug interfaccia: anagrafica Vitturi-Emo Group illeggibile (campi vuoti),"Durante l'elaborazione della fattura 7925/21 per il cliente Vitturi-Emo Grou,p il sistema vendite si è bloccato generando errore 500. L'operazione di registrazione pagamento di 112.0 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-47808. Necessario intervento rugente per sbloccare il processo di fatturazione.",Amministrazione,alta,71,348
80,Anomalia visiva: duplicazione righe estratto conto (confusione),"Impossibile allegare PDF al record della fattura 3392/23. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. pb. limitato alla funzione di upload, il resto funziona. - relativo a richiesta",Amministrazione,media,63,261
81,Info: statistiche licenze Linea Premium,"Mancata ricezione notifica approvazione ordine ORD-87791. Il responsabile ha apporvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatzione non parte. checkre code di posta in uscita su ambeinte sviluppo.",Amministrazione,bassa,39,226
82,URGENTE: Account bloccato giulia.verdi - errore ERR_TIMEOUT su sys fatturazione,"Impossibile allegare PDF al record della fattura 6891/24. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. issue limitato alla funzione di upload, il resto funziona. richiesta",Amministrazione,alta,79,250
83,Export fallito: report mensile si blocca a metà (serve urgente) con ordine urgente con crash con listino,"Impossibile allegare PDF al record della fattura 7168/21. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento dvee essere archiviato digitalmente entro fine mese. issue limitato alla funzione di upload, il resto funziona.",Amministrazione,alta,104,240
84,Batch: consolidamento dati contabili,Richiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,36,259
85,Manutenzione: pulizia account inattivi - performance per bug,"Impossibile allegare PDF al record della fatt. 4474/23. Il bottone 'Upload' non risponde o dà bug di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona. account",Amministrazione,media,60,246
