id,title,body,category,priority,title_length,body_length
42,,"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.m",Amministrazione,media,0,252
43,,Procedura di backup storico: export fatture anno 1983 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,268
44,,"L'account giulia.verdi risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare li'nserimento ordini entro sera. Non è un problema di sys generalizzato, solo utenza singola.b",Amministrazione,alta,0,251
45,,"Durante l'elaborazione della fattura 8027/20 per il cliente Rismondo, Borzomì e Baglioni s.r.l., il applicativo assistenza si è bloccato generando problem 504. L'operazione di registrazione pagamento di 161.48 non può essree completata. Il cliente attende conferma per procedere con l'ordine ORD-75083. Necessario intervento urgente per sbloccare il processo di fatturazione.. Segnalato anche documento sconto - performance per performance",Amministrazione,alta,0,439
46,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 1 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun imaptto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
47,,"Problema di visualizzazione anagrafica cliente Sagese, Fantozzi e Mercantini Group. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia fatturazione da correggere. - relativo a configurazione",Amministrazione,media,0,299
48,,"L'account operatore_23 risulta bloccato per troppi tentativi di access errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un pb di sys. generalizzato, solo utenza singola.",Amministrazione,alta,0,244
49,,"Il system magazzino non risponde alle richieste di accesso da parte dgeli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 8 tuenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il pb si manifesta in ambiente staging con timeout continui. con errore critico con memory leak per ordine urgente",Amministrazione,alta,0,389
50,,Richiesta estrazione dati statistici su utilizzo licenze Linea Pro. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso niterno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risrose lo permettono.e,Amministrazione,bassa,0,253
51,,"Mancata ricezione notifica approvazione ordine ORD-55014. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la doczione non parte. checkre code di posta in uscita su ambiente produzione. con timeout disponibilità",Amministrazione,media,0,254
52,,Controllo qualità dati contabili storici per archivio. check di routine sulla coerenza dei vecchi moviemnti di anni passati. Non blocca nessuna attività corrente e non richiede correizoni urgenti. Si può procedere gradualmente alla validazione dei record passati. per bug,Amministrazione,media,0,271
53,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei traccitai per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attual.e con preventivo - condizioni commerciali",Amministrazione,bassa,0,308
54,,"Duplicazione righe in visualizzazione estratto conto Tartini SPA. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel moudlo ordini. - sincronizzazione - ordine urgente memory leako",Amministrazione,alta,0,293
55,,"Impossibile allegare PDF al record della fattura 2861/20. Il bottone 'Upload' non risponde o dà bug di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il rseto funziona. - login fallito con negoziazione con preventivoi",Amministrazione,media,0,289
56,,Proposta di manutenzione ordinaria: puilzia account inattivi da lungo periodo. Lista di 6 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
57,,"Discrepanza IVA su fattura estera 6135/21. Il sistmea calcola un importo diveros da quello tateso per il cliente Dossetti e figli. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo reportistica. per preventivoo",Amministrazione,media,0,279
58,,Nota di aggiornamento anagrafica per cliente Argentero Group nel system reportistica. Inseriti dati nuovo referente operatore_23 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.. Segnalato anche non funziona,Amministrazione,media,0,319
59,,Proposta di manutnezione ordinaria: pulizia account inattivi da lungo periodo. Lista di 10 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizoi di produzione.l,Amministrazione,bassa,0,257
60,,Procedura di abckup storico: export fatture anno 1977 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve oslo per compliance e non per attività correnti. con preventivo - disponibilità per memory leak ,Amministrazione,bassa,0,314
61,,"Mancata ricezione notifica approvazione ordine ORD-17941. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatzione non parte. Vreificare code di posta in uscita su ambiente demo. listino",Amministrazione,media,0,233
62,,"Errore di stampa isolato: impossibile stampare la fattura 65492/3. Il sys genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Ferragamo, Morrocco e Scotto e figli è in attesa del cartaceo per il ritiro merce.",Amministrazione,media,0,285
63,,Contorllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passtai. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. - relativo a assistenza per condizioni commerciali - memory leak,Amministrazione,media,0,331
64,,"Mancata ricezione notifica approvazione ordine ORD-52996. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatutrazione non parte. checkre code di posta in uscita su ambiente test., problema su cliente - sincronizzazione con bug per sincronizzazione",Amministrazione,media,0,295
65,,"problem validazione codice fiscale per nuovo cliente Taliani, Bernardi e Sanguineti PSA. Il system lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della shceda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione., problema su gestioneo",Amministrazione,media,0,295
66,,"L'utente operatore_23 segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria check performance database o rete su ambiente demo.. Segnalato anche account",Amministrazione,media,0,282
67,,"Nota di aggiornamento anagrafica per cliente Battaglia, Pisano e Iacovelli s.r.l. nel sistema catalogo. Inseriti dati nuovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico conattti. - login fallito per condizioni commerciali",Amministrazione,bassa,0,349
68,,"pb di visualizzazione anagrafica cliente Druso-Monti Group. Alcuni campi (telefono, indirzizo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia catalogo da correggere.. Segnalato anche account con login fallito",Amministrazione,media,0,286
69,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con errore generico. I dati a video sono corrett.i Serve il file esportato per riunione di domani mattina. Wrokaround richiesto.,Amministrazione,media,0,223
70,,"Attività di bcakground: archiviazione documenti storici cliente Battaglia-Pirandello SPA per anno 2013. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può griare nei momenti di inattività del applicativo. Operazione di manutenzione ordinaria del database.. Segnalato anche accesso",Amministrazione,bassa,0,364
71,,"Attività di background: archiviazione documenti storici cliente Cociarelli, Zichichi e Einaudi s.r.l. per anno 1973. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del system. Operazione di manutenzione ordinaria del database. crash performance",Amministrazione,bassa,0,365
72,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con errore generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto.,Amministrazione,media,0,223
73,,"L'account mario.rossi risulta bloccato per trpopi tentativi di acc. rerati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini enrto sera. Non è un problema di sistema generalizzato, oslo utenza singola.",Amministrazione,alta,0,250
74,,"Durante l'elaborazione della fattura 9284/21 per il cliente Fantozzi, Salgari e Santi Group, il sistema ordini si è blocctao generando errore OutOfMemoryError. L'operazione di registrazione pagamento di 793.25 non può essere completata. Il cliente attende conferma per porcedere con l'ordine ORD-25460. Necessario intervento urgentissimo per sbloccare il processo di fatturazione. - crash",Amministrazione,alta,0,388
75,,URgente completare la registrazione del pagamento per l'ordine ORD-39679 del cliente Bassi Group. Il sistema mostra err. NullPointerException durante l'inserimento dell'importo 396.01 in assistenza. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto problemi tecnici immediato.,Amministrazione,alta,0,376
76,,"Duplicazione righe in visualizzazione estratto conto Michelangeli, Farina e Palmisano Group. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un error visivo che confonde gli operatori. Richiesta pulizia della view nel modulo assistenza., problema su contratto per memory leak per bug",Amministrazione,media,0,321
77,,"Data entry: modifica scheda informativa cliente Lancisi, Tarantino e Asprucci Gruop. Aggiornamento campi emali fabrizio43@rosmini.it e referente admin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,0,285
78,,"Il sistema magazzino non risponde alle rcihieste di access da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 5 utenti bloccati, nesusno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente demo con timeout continui. memory leak per memory leak",Amministrazione,alta,0,366
79,,"Data entry: modifica scheda informativa cliente Lupo, Bompiani e Mascheroni SPA. Aggiornamento campi eamil carocciveronica@guinizzelli.net e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,0,295
80,,"Mancato allineamento incassi: il bonifico di 1217.25 non risulta in ocntabilità. In banca è presente, ma il modulo reportistica non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Antonetti Group. Il pb riguarda solo i bonifici di ieri. - crash condizioni commerciali",Amministrazione,media,0,338
81,,"Impossibile allegare PDF al record della doc 7169/23. Il bottone 'Upload' non risponde o dà err di permessi. Il documento deve essere archiviato digitalmente entro fine mese. issue limitato alla funzione di upload, il resto funziona.r",Amministrazione,media,0,234
82,,"Impossibile allegare PDF al record della fattura 3750/21. Il bottone 'Upload' non rispnode o dà error di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limiatto alal funzione di upload, il resto funziona. - login fallito con performance - performance",Amministrazione,media,0,288
83,,"Mancata rieczione notifica approvazione ordine ORD-46069. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la doczione non parte. Verificare code di posta in uscita su ambiente staging.r",Amministrazione,media,0,229
84,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posterioir dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,bassa,0,268
85,,URgente completare la registrazione del pagamento per l'ordine ORD-66483 del cliente Manolesso-Casellati s.r.l.. Il sistema mostra errore 504 durante l'inserimento dell'importo 274.79 in ordini. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizoine merce. Richiesto supporto tecnico immediato.. Segnalato anche gestione con timeout - sincronizzazione,Amministrazione,alta,0,420
86,,"Durante l'elaborazione della fattura 3624/20 per il cliente Barzini, Pirelli e Vreri e figli, il sistema magazzino si è bloccato generando errore OutOfMemoryError. L'operazione di registrazione pagamento di 355.54 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-58624. Necessario intervento urgente per sbloccare il processo di fatturazione.",Amministrazione,alta,0,379
87,,Procedura di backup storico: export fatture anno 2010 per archivio sicurezza. Generazione file statico in formato Excel da consrevare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. eSrve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,268
88,,URgente completare la registrazione del pagamento per l'ordine ORD-49628 del cliente Infantino SPA. Il system mostra errore 500 durante l'inserimento dell'importo 558.68 in catalogo. Il bonifico risulta effettuato ma il gestionale non aslva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto tec. immediato. memory leak bug,Amministrazione,alta,0,364
89,,"Problema di visualizzazione anagrafica cliente Fieramosca, Alboni e Bosio s.r.l.. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia fatt.zione da correggere.",Amministrazione,media,0,267
90,,"Monitoraggio passivo dei log modulo gestoine utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per idetnificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,bassa,0,268
91,,"URgente completare la registrazione del pagamento per l'ordine ORD-55044 del cliente Tedesco, Canetta e Tamborini s.r.l.. Il sys. mostra errore NullPointerException durante l'inserimento dell'importo 363.85 in assistenza. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato.",Amministrazione,alta,0,390
92,,"Errore validazione codice fiscale per nuovo cliente Tuzzolino, Onisto e Giacometti Group. Il system lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.l",Amministrazione,media,0,274
93,,"L'account mario.rossi risulta bloccato per troppi tentativi di login errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un pb di sistema generalizzato, solo utenza singola. - bug con condizioni commerciali",Amministrazione,alta,0,278
94,,"Durante l'ealborazione dlela fatt. 8847/20 per il cliente Polizzi, Pertini e Bramante s.r.l., il applicativo vendite si è bloccato generando errore NullPointerException. Lo'perazione di registrazione pagamento di 525.37 non può essere cmopletata. Il cliente attende conferma per procedere con l'ordine ORD-17159. Necessario intervento urg. per sbloccare il processo di fatturazione.",Amministrazione,alta,0,382
95,,Procedura di backup storico: export fatture anno 2009 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per complinace e non per attività correnti. - relativo a sistema,Amministrazione,bassa,0,287
96,,"Errore di stampa isolato: impossibile stampare la fattura 8468/24. Il sys. genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Interminelli-Brunelleschi SPA è in attesa del cartaceo per il ritiro merce.m",Amministrazione,media,0,280
97,,"Mnacata ricezione notifica approvazione ordine ORD-49437. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatt.zione non parte. checkre code di posta in uscita su ambiente produzione. - memory leak",Amministrazione,media,0,244
98,,Procedura di backup storico: export fatture anno 2007 per archivio sicurezza. Generazione file statico in formato XML da ocnservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.o,Amministrazione,bassa,0,267
99,,"Problema di visualizzazione anagrafica cliente Orlando, Malacarne e Curiel SPA. Alcuni camip (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia assistenza da correggere.n",Amministrazione,media,0,266
100,,"Durante l'elaborazione della fattura 6572/23 per il cliente Anastasi e figil, il sistema catalogo si è bloccato generando errore 500. L'operazione di registrazione pagamento di 1392.03 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-56912. Necesasrio intervento urgente per sbloccare il processo di fatturazione.",Amministrazione,alta,0,350
101,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.. Segnalato anche modulo - memory leak per sincronizzazione sconto",Amministrazione,bassa,0,334
