id,title,body,category,priority,title_length,body_length
11,Backup: storico fatture 2014,"Data entry: modifica scheda informativa lciente Sinisi, Petralli e Pasqua SAP. update campi email rembrandtgianetti@cocci-ferrabosco.com e referente mario.rossi. Modifica puramente formale per completezza anagrafica. tAtività amministrativa standard di basso livello, gestibile in abckground. con sincronizzazione sconto",Amministrazione,bassa,28,320
12,Errore stampa: impossibile stampare fatt. 9589/22 (cliente aspetta) per sconto,"Attività di background: archiviazione documenti storici cliente Tanzini Group per anno 2004. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sys.. Operazione di manutenzione ordinaria del database. - condizioni commerciali per performance - performances",Amministrazione,media,78,377
13,Batch: consolidamento dati contabili,"Durante l'elaborazione della fattura 4662/20 per il cliente Sabbatini-Barcaccia s.r.l., il sistema ordini si è bloccato generando errore OutOfMemoryError. L'operazione di registrazione pagamento di 1220.2 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-24914. Necessario intervento urgent per sbloccare il processo di fatturazione. - relativo a versione per listino per condizioni commerciali negoziazionet",Amministrazione,alta,36,444
14,Info: statistiche licenze Linea Premium,"Timeout puntuale durante la ricerca fatture per dat.a La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione. con disponibilità",Amministrazione,media,39,269
15,Batch: consolidamento dati contabili,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 10 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. con condizioni commerciali,Amministrazione,bassa,36,283
16,Errore critico: impossibile completare pagamento ordine ORD-99399 con negoziazione,"Impossibile allegare PDF al record della fattura 1059/24. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente netro fine mese. Problema limitato alla funzione di upload, il resto funziona. - sconto",Amministrazione,alta,82,252
17,Sistema fermo magazzino non risponde - utenti bloccati su gestione anagrafiche - timeout con timeout,"Mancata ricezione notifica approvazione ordine ORD-30116. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare code di posta in uscita su ambiente sviluppo. - relativo a timeout per listino timeout memory leak",Amministrazione,alta,100,286
18,Errore validazione: codice fiscale corretto rifiutato dal sistema,"Errore validazione codice fiscale per nuovo cliente Porzio, Barzini e Tomasini Group. Il system lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o corregegre l'algoritmo di validazione. - listino crash per login fallito",Amministrazione,media,65,303
19,Task: aggiornamento anagrafica pianificato,"Data entry: modifica schead informativa cliente Rastelli, Camilleri e Farnese SPA. Aggiornamento campi email marconigalasso@bragaglia.it e referetne admin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. email per negoziazionel",Amministrazione,bassa,42,313
20,Errore stampa: impossibile stampare fattura 4816/22 (cliente aspetta),"Duplicazione righe in visualizzazione estratto conto Medici-Abbagnale Group. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo catalogo.",Amministrazione,media,69,257
21,Archivio: documentazione storica 2017,oCntrollo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. - crash per negoziazione,Amministrazione,media,37,291
22,"Log: inserimento anagrafica Antonioni, Palladio e Trapani e figli","Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posterioir dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale. - disponibilità con sincronizzazione",Amministrazione,bassa,65,305
23,Manutenzione: pulizia account inattivi errore critico,"URgente completare la registrazione del pagamento per l'ordine ORD-56043 del cliente Malpighi, Piccinni e Gramsci SPA. Il sitsema mostra err NullPointerException durante l'inserimento dell'importo 1012.47 in fatturazione. Il bonifico risulta effettuato ma il egstionale non salva i dati. Blocco critico che impedisce confrema ordine e spedizione emrce. Richiesto supporto tecnico immediato. - timeout",Amministrazione,alta,53,400
24,Backup: storico fatture 2024,"Timeout puntuale durante la ircerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, esrve ottimizzazione.. Segnalato anche IMPORTANTE crash per ordine urgente",Amministrazione,alta,28,304
25,Timeout ricerca: impossibile filtrare fatture > 30 giorni,"L'utente giulia.verdi segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura ipmiega 30-40 secondi. Non è un blocco totale, ma dimzeza la produttività dell'ufficio. Necessaria check performance database o rete su ambiente produzione. per memory leak con sincronizzazione con timeout",Amministrazione,media,57,312
26,Batch: consolidamento dati contabili per condizioni commerciali,"L'account utente mario.orssi risulta bloccato dal applicativo vendite con errore ""ERR_CONNECTION_REFUSED"". L'utente deve urgentmente accedere per completare l'elaborazione delle fatture per il cliente rCemonesi SPA. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro entro 2 ore., problema su report",Amministrazione,alta,63,407
27,Mancata notifica: email approvazione persa (processo fermo),Nota di aggiornamento anagrafica per cliente Saracino e figli nel sistema vendite. Inseriti dati unovo referente admin_01 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. per listino,Amministrazione,bassa,59,294
28,Funzione rotta: tasto upload PDF non cliccabile errore critico - sincronizzazione - sincronizzazione,"Monitoraggio passvio dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale. ordine",Amministrazione,alta,100,275
29,Batch: consolidamento dati contabili,"Mancato allineamento incassi: il bnoifico di 1498.53 non risulta in contabilità. In banca è presente, ma il modulo fatt.zione non lo ha importato automaticamente. Necessario inserimento manuale o forzatura snyc per chiudere la posizione del cliente Sbarbaro, Ferrara e aBcosi e figli. Il problema riguarda solo i bonifici di ieri.. Segnalato anche  cc: direttore con timeout per login fallito",Amministrazione,media,36,392
30,Manutenzione: pulizia account inattivi,"Attività di background: acrhiviazione documenti storici cliente Soffici-Juvara s.r.l. per anno 1999. Si tratta di spostare vcechi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,38,332
31,Archivio: documentazione storica 2010,"problem di stampa isolato: impossibile stampare la fat 1574/21. Il applicativo genera il PDF correttamente a video, ma l'ivnio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Borzomì-Barcaccia Group è in attesa del cartaceo per il ritiro merce. accountc",Amministrazione,media,37,286
32,Mancata notifica: email approvazione persa (processo fermo),"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Cosrtinge gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.. Segnalato anche  cc: direttore",Amministrazione,media,59,283
33,Log: inserimento anagrafica Pininfarina Group,Richiesta estrazione dati sttaistici su utilizzo licenze Linea Basic. Il report serve esclusivamente per proiezioni di budget anno prossimo (uos interon). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,45,254
34,Bug interfaccia: anagrafica Papetti-Farinelli Group illeggibile (campi vuoti),"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.",Amministrazione,media,77,251
35,Manutenzione: pulizia account inattivi,"Duplicazione righe in visualizzazione estratto conto Balla, Tutino e Tarantino Group. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un error ivsivo che ocnfonde gli operatori. Richiesta pulizia della view nel modulo magazzino.",Amministrazione,media,38,266
36,Manutenzione: pulizia account inattivi,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identifciare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per ftuure ottimizzazioni, senza impatto attuale. con sconto",Amministrazione,bassa,38,279
37,Funzione rotta: tasto upload PDF non cliccabile,"Attività di background: archiviazione documenti storici cliente Filzi e figli per anno 2014. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operaitva: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.. Segnalato anche versione",Amministrazione,bassa,47,350
38,"Blocco sistema durante elaborazione fatt. 3189/23 per Trevisani, Magnani e Bonatti Group",Procedura di backup storico: export fatture anno 2025 per archivio sicurezza. Generazinoe file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job nottunri o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,88,266
39,Bug interfaccia: anagrafica Trupiano-Fischetti Group illeggibile (campi vuoti) con memory leak,"Timeout puntuale durante la ricerca fatutre per data. La query va in problem solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.",Amministrazione,media,94,252
40,Task: aggiornamento anagrafica pianificato,"Mancata ricezione notifica approvazione ordine ORD-23729. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare code di posta in uscita su ambiente sviluppo.n",Amministrazione,media,42,234
41,Account bloccato: utente mario.rossi fermo (troppi tentativi),"Duplicazione rigeh in visualizzazione estratto conto Lucchesi, Strangio e Gottardi e figli. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un error visivo che confonde gli operatori. Richiesta pulizia della view nel modulo ordini.",Amministrazione,alta,61,269
42,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),"Il sistema vendite non risponde alle richieste di access da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. iCrca 5 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente demo con timeout continui. - listino",Amministrazione,alta,67,346
43,Archivio: documentazione storica 2021,"Timeout puntuale durante la ricerca fatture per data. La qurey va in error solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.. Segnalato anche  richiesta esterna condizioni commerciali login fallito per memory leak",Amministrazione,media,37,339
44,Discrepanza contabile: bonifico 787.61 non visibile (chiusura bloccata) con performance disponibilità con disponibilità,"issue di visualizzazione anagrafica cliente Pirandello s.r.l.. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per osllecito pagamneti. Bug dell'interfaccia ordini da correggere. - condizioni commerciali login fallito per scontoo",Amministrazione,media,119,295
45,Account bloccato: utente mario.rossi fermo (troppi tentativi) per condizioni commerciali per sconto con memory leak,Proposta di manutenzione ordinaria: pulizia account niattivi da lungo periodo. Lista di 10 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,alta,115,256
46,Blocco applicativo durante elaborazione fatt. 3772/20 per Raurica Group condizioni commerciali,"Data entry: modifica scheda informativa cliente Raurica Group. update campi emial nino70@borzomi.net e referente operatore_23. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gsetibile in background.",Amministrazione,bassa,94,257
47,Anomalia visiva: duplicazione righe estratto conto (confusione),Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con errore generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto. - relativo a problema - memory leak,Amministrazione,media,63,259
48,Timeout ricerca: impossibile filtrare fatture > 30 giorni,"Durante l'elaborazione della fatt. 3397/22 per il cliente Sagnelli-Verga SPA, il sistema magazzino si è bloccato generando errore 502. L'operazione di registrazione pagamento di 1414.2 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-27930. Necessario intervento urgente per sbloccare il processo di fatturazione. - relativo a verifica",Amministrazione,alta,57,372
49,Anomalia visiva: duplicazione righe estratto conto (confusione) - timeout con negoziazione preventivo,Richiesta estrazione dati statistici su utilizzo licenze Linea Basic. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risosre lo permettono.,Amministrazione,media,101,254
50,Batch: consolidamento dati contabili,"Attività di background: archiviazione documenti storici cliente Pigafetta, Endrizzi e Monaco s..rl. per anno 2017. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sisteam. Operazione di manuetnzione odrinaria del daatbase. fatturan",Amministrazione,bassa,36,355
51,Errore stampa: impossibile stampare doc 7794/20 (cliente aspetta),"Duplicazione righe in visualizzazione estratto conto Marzorati s.r.l.. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un bug visivo che confonde gli operatori. iRchiesta pulizia della view nel modulo fatturazione.g",Amministrazione,media,65,253
52,Backup: storico fatture 1978 con listino per crash con timeout,"Mancato allineamento incassi: il bonifico di 1224.1 non risulta in contabilità. In banca è presente, ma il modulo ordini non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Argento-Bruno Group. Il probelma riguarda solo i bonifici di eiri. per condizioni commerciali con memory leak per crash",Amministrazione,media,62,363
53,Task: aggiornamento anagrafica pianificato,"Attività di background: archiviazione documenti storici cliente Iacobucci-Bartoli s.r.l. per anno 2024. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del applicativo. Operazione di manutenzione ordinaria del database.. Segnalato anche sistema",Amministrazione,bassa,42,364
54,Task: aggiornamento anagrafica pianificato,"Impossibile allegare PDF al record della fattura 7698/21. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona.a",Amministrazione,media,42,244
55,Timeout ricerca: impossibile filtrare fatture > 30 giorni - condizioni commerciali con condizioni commerciali per ordine urgente,"Errore validazione codice fiscale per nouvo cliente Zaguri s.r.l.. Il applicativo lo segna coem errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione., problema su  richiesta esterna",Amministrazione,alta,128,287
56,Monitoraggio: log modulo utenti (nessun err.) - performance - bug,"Discrepanza IVA su fattura estera 4734/23. Il sistema calcola un importo diverso da quello atetso per il cliente Marino-Vasari SPA. iDfferenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo catalogo.",Amministrazione,media,65,260
57,Blocco sistema durante elaborazione doc 8829/23 per Bonaventura s.r.l.,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, sneza impatto attual.e - relativo a ordine",Amministrazione,bassa,70,288
58,Mancata notifica: email approvazione persa (processo fermo) con sconto negoziazione,"Errore di stampa isolato: impossibile stampare la fattuar 1535/23. Il sys. genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Golino e figli è in attesa del cartaceo per il ritiro merce. con preventivo",Amministrazione,media,83,279
59,Mancata notifica: email approvazione persa (processo fermo) con performance - condizioni commerciali,"Data entry: modifica scheda informativa cliente Endrizzi SPA. Aggionramento campi email oscandone@scarpa.com e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,100,265
60,Funzione rotta: tasto upload PDF non cliccabile,"L'account utente operatore_23 risulta bloccato dal sistmea vendite con errore ""ERR_CONNECTION_REFUSED"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Rosmini, Offredi e Aporti Group. Il blococ sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro entro 2 ore. - errore critico per memory leak",Amministrazione,alta,47,436
61,problem calcolo IVA: importo errato su fat estera (non validabile),Richiesta estrazione dati statistici su utilizzo licenze Linea Accessori. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.. Segnalato anche richiesta con errore critico con sconto,Amministrazione,alta,66,315
62,Errore calcolo IVA: importo errato su fattura estera (non validabile) con listino listino - sincronizzazione,"Attività di background: archiviazione documenti storici cliente Borghese-Ponti Group per anno 1990. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per ilberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.i",Amministrazione,media,108,332
63,Errore validazione: codice fiscale corretto rifiutato dal sistema,Nota di aggiornamento anagrafica per cliente Trentini s.r.l. nel sys fatturazione. Inesriti dati nuovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. performance,Amministrazione,media,65,297
64,Task: aggiornamento anagrafica pianificato per condizioni commerciali,Richiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budegt anno porssimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,69,259
65,Bug interfaccia: anagrafica Gucci-Tarchetti s.r.l. illeggibile (campi vuoti) con login fallito - memory leak per listino,"L'account admin_01 rsiulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da patre dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di sys generalizzato, solo utenza singola. per negoziazione",Amministrazione,alta,120,263
66,Monitoraggio: log modulo utenti (nessun errore) - memory leak per preventivo con timeout,err. validazione codice fiscale per nuovo cliente Ginese Group. Il system lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. - sconto negoziazione - timeout,Amministrazione,media,88,279
67,Funzione rotta: tasto upload PDF non cliccabile,"Attività di background: archiviazione documenti storici clietne Borsellino Group per anno 1983. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del system. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,47,326
68,Errore validazione: codice fiscale corretto rifiutato dal sistema,"Durante l'elaborazione della fattura 1007/22 per il cliente Turchetta Group, il sistema magazzino si è bloccato generando error SQL_ERROR_1045. L'operazione di registrazione pagamento di 1032.69 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-29814. Necessario intervento urgentissimo per sbloccare il processo di fatturazione. - relativo a aggiornamento con negoziazione",Amministrazione,alta,65,409
69,Funzione rotta: tasto upload PDF non cliccabile,"Impossibile allegare PDF al record della fattura 5004/23. Il bottone 'Upload' non risponde o dà error di permessi. Il documetno deve essere archiviato digitalmente entro fine mese. Problema limittao alla funzione di upload, il resto funziona. con ordine urgente",Amministrazione,alta,47,261
70,Backup: storico fatture 2010 login fallito,"Attività di background: archiviazione documenti storici cleinte Marino Group per anno 2010. Si tratta di spostare vecchi file (fattur,e contratti) nell'archivio morto per libreare spazio. Nessuna urgenza operativa: il task può girare nei mometni di inattività del sistema. Operazione di manutenzione ordinaria del database. - relativo a assistenza",Amministrazione,bassa,42,347
71,Task: aggiornamento anagrafica pianificato - disponibilità con bug,"Durante l'elaborazione della doc 2885/22 per il cliente Surian, Giusti e Federici s.r.l., il sistema catalogo si è bloccato genernado error OutOfMemoryError. L'operazione di registrazione pagamento di 337.38 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-77894. Necessario intervento urg. per sbloccare il processo di fatturazione.",Amministrazione,alta,66,370
72,Discrepanza contabile: bonifico 639.68 non visibile (chiusura bloccata),"Data netry: modifica scheda informativa cliente Schicchi-Bottaro Group. Aggiornamento campi email saveriospinelli@cantimori.it e referente admin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso ilvello, gestibile in background. contattare supporto",Amministrazione,media,71,299
73,"Bug interfaccia: anagrafica Bertoni, Vigorelli e Peruzzi s.r.l. illeggibile (campi vuoti)",Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anin passati. Non blocca nessuna attività corernte e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. ordine urgente crash con performance,Amministrazione,alta,89,303
74,Manutenzione: pulizia account inattivi,"Discrepanza IVA su fattura estera 9103/24. Il sistema calcola un importo diverso da quello atteso per il cliente Palladio, Grossi e Toldo e figli. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazinoe aliquote nel modulo assistenza.. Segnalato anche IMPORTANTE",Amministrazione,media,38,305
75,Mancata notifica: email approvazione persa (processo fermo),Nota di update anagrafica per cliente Bragaglia-Pacomio e fgili nel sistema ordnii. Inseriti dati nuovo referente operatore_23 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.. Segnalato anche analisi - sincronizzazione,Amministrazione,bassa,59,331
76,err critico: impossibile completare pagamento ordine ORD-39327,"Discrepanza IVA su fattura estera 6560/23. Il sys. calcola un importo diverso da quello atteso per il cliente Bettin-Ferrara SPA. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo reportistica.",Amministrazione,alta,62,262
77,"Blocco sistema durante elaborazione fattura 7284/22 per Vecellio, Inzaghi e Tonisto SPA","Attività di background: archiviazione documenti storici cliente Vecellio, Inzaghi e Tonisto SPA per anno 1977. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spaizo. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sys. Operazione di manutenzione ordinaria del database. richiesta - memory leak",Amministrazione,bassa,87,362
78,bug stampa: impossibile stampare fattura 1161/23 (cliente aspetta),"L'account utente giulia.verdi risulta bloccato dal system fatturazione con err ""SQL_ERROR_1045"". L'utente deve urg.mente accedere per completare l'elaborazione delle fatture per il cliente Lollobrigida-Paltrinieri s.r.l.. Il bolcco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede itnervento tecnico immediato per ripristino accesso entro in giornata. - relativo a gestione crash",Amministrazione,alta,66,421
79,Errore calcolo IVA: importo errato su fattura estera (non validabile),Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 8 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,media,69,255
80,Discrepanza contabile: bonifico 941.22 non visibile (chiusura bloccata),"L'account utente operatore_23 risulta bloccato dal sistema clienti con error ""500"". L'utente deve ASAPmente accedere per completaer l'elaborazione delle fatture per il cliente Guidone-Traetta e figli. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino access entro entor 2 ore. contattare supporto",Amministrazione,alta,71,391
81,Manutenzione: pulizia account inattivi,"Nota di aggiornamento anagrafica per lciente Argurio, Vattimo e Milanesi Group nel sistema clienti. Inseriti dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.. Segnalato anche versione",Amministrazione,bassa,38,329
82,URGENTE: Account bloccato admin_01 - errore ERR_CONNECTION_REFUSED su sistema fatturazione,"Data netry: modifica scheda infomrativa cliente Giradello, Desio e Peritni SPA. Aggoirnamento campi email vvespucci@mazzocchi.com e referente admin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. memory leak",Amministrazione,alta,90,294
