id,title,body,category,priority,title_length,body_length
11,,"Attività di background: archiviazione documenti storici cliente Balbi, Olivetti e Garobbio Group per anno 1984. Si tratta di spostare vecchi ifle (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del ssitema. Operazione di amnutenzione ordinaria del database.. Segnalato anche contratto - listinom",Amministrazione,bassa,0,381
12,,"Mancata ricezione notifica approvazione ordine ORD-6195.5 Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatzione non parte. Verificare code di posta in uscita su ambiente staging. per negoziazionee",Amministrazione,media,0,246
13,,"Mancato allineamento incassi: il bonifico di 214.5 non risulta in contabilità. In abnca è presente, ma il modulo clienti non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Vendetti-Mazzi s.r.l.. Il pb riguarda solo i bonifiic di ieri. per condizioni commerciali - errore critico",Amministrazione,alta,0,350
14,,error validazione codice fiscale per nuovo cliente Murri SPA. Il sys lo segna come errato anche se è fromalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il conrtollo o correggeer l'algoritmo di validazione.,Amministrazione,media,0,242
15,,Nota di aggiornamento anagrafica per cliente Marangoni s.r.l. nel sistema clienti. Insertii dati nuovo referente giulia.verdi a puro titolo ifnormativo per il database. Nessuna azione di sincronizzazione richiesta al momneto. Semplice data entry per tenere ordinato lo storico contatti.,Amministrazione,bassa,0,286
16,,Controllo qualità dati contabili storici per archivio. check di routine sulla coerenza dei vecchi movimenti di anni pasasti. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati.o,Amministrazione,media,0,264
17,,"Durante l'elaborazione della fattura 4155/20 per il cliente Finetti s.r.l., il sistema ordini si è bloccato generando error 502. L'operazione di registrazione pagamento di 143.42 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-61390. Necessario intervento urgenet per sbloccare il processo di fatturazione. - disponibilità per performance con preventivo",Amministrazione,alta,0,391
18,,"Attività di background: archiviazione documenti storici cliente Tafuri s.r.l. per anno 1991. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio motro per liberare spazio. Nessuna urgenza operativa: il task può griare nei momenti di inattività del sys.. Operzaione di manutenzione ordinaria del database.",Amministrazione,bassa,0,321
19,,"error di stampa isolato: impossibile stampare la fat 5093/2.3 Il sys geenra il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il clinete Saffi e figli è in attesa del cartaceo per il ritiro merce.  ringraziamo",Amministrazione,media,0,270
20,,"L'account uetnte operatore_23 risulta bloccato dal sys. clienti con error ""NullPointerException"". L'utente deve urgentissimomente accedere per completare l'elaborazione delle fatture per il clietne Donarelli e figli. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento issue tec immediato per ripristino login entro entro 2 ore. ",Amministrazione,alta,0,389
21,,"Duplicazione righe in visualizzazione estratto conto Saraceno-Guinizzelli e figli. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un bug visivo che confonde gli operatori. Richiesta pulizia della view nel modulo clienti. - relativo a analisi",Amministrazione,media,0,280
22,,"Attività di background: archiviazione documenti storici cliente Tedesco e figli per anno 1971. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,0,326
23,,"Il sys assistenza non risponde alle richieste di accesso da parte degli utenit amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 5 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il issue si manifesta in ambiente test con timeout continui.",Amministrazione,alta,0,333
24,,"Errore di stampa isolato: impossibile stampare la fatt. 4054/22. Il sys genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Ioppi, Calarco e Gussoni Group è in attesa del cartaceo per il ritiro merce.",Amministrazione,media,0,277
25,,"Duplicazione righe in visualizzazione estratto conto Ferrazzi, Gabrieli e Rossi SPA. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo vendite.t",Amministrazione,media,0,265
26,,"Data entry: modifica scheda informativa cliente Bajamonti-Scarpetta e figli. Aggiornamento cmapi email mircoborromeo@fabbri-borghese.it e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. Attività amminisrtativa standard di basso livello, gestibile in background.",Amministrazione,bassa,0,292
27,,"Errore valiadzione codice fiscale per nuovo cliente Rossi, Nosiglia e Bompiani e figli. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. - relativo a contattare supporto",Amministrazione,media,0,305
28,,"Impossibile allegare PDF al record della fattura 3356/23. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzioen di upload, il resto funziona.s",Amministrazione,media,0,244
29,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 8 tuenti che non cacedono da meis. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
30,,"Problema di visualizzazione anagrafica cliente Spinelli-Lercari s.r.l.. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dlel'interfaccia catalogo da correggeer. con condizioni commerciali - performance ordine urgente",Amministrazione,alta,0,311
31,,"Discrepanza IVA su fattura estera 7286/20. Il system calcola un importo diverso da quello atteso per il cliente Baglioni, Golgi e Papetti SPA. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliqutoe nel modulo vendite.",Amministrazione,media,0,270
32,,"err validazione codice fiscale per nuovo cliente Galiazzo, Bersani e Micheletti e figli. Il system lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'alogritmo di validazione.a",Amministrazione,media,0,273
33,,Procedura di backup storico: export fatture anno 9199 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. - crash,Amministrazione,bassa,0,276
34,,"L'account operatore_23 risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordnii entro sera. Non è un problema di applicativo generalizzato, solo utenza singola.",Amministrazione,alta,0,258
35,,"Mancato allineamento incassi: il bonifico di 1063.75 non risulta in contabilità. In banca è presente, ma il modulo fatturazione non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Adnreotti-Ciampi Group. Il pb. riguarda solo i bonifici di ieri.. Segnalato anche urgente - errore critico",Amministrazione,alta,0,357
36,,Nota di aggiornamento anagrafica per cliente Golino-Paruta Group nel sisteam magazzino. Inseriti dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.,Amministrazione,bassa,0,291
37,,"Duplicazione righe in visualizzazione estratto conto Mazzi, Manunta e Bernardini e figli. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è oslo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo vendite. sincronizzazione con performance errore critico",Amministrazione,alta,0,317
38,,"L'account utente giulia.verdi risulta bloccato dal sistema clienti con errore ""500"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Scotto-Ravaglioli e figli. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro entro oggi.  grazie mille",Amministrazione,alta,0,391
39,,Richiesta estrazione dati statistici su utilizzo licenze Linea Basic. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operaitva immediata. Elaborazinoe da fare offline quando le risorse lo permettono. con scontos,Amministrazione,bassa,0,266
40,,"Discrepanza IVA su fattura estera 9957/22. Il sistema calcola un importo diverso da quello atteso per il cliente Gualandi SPA. Diffeernza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo catalogo. con memory leak - memory leak",Amministrazione,media,0,285
41,,"Discrepanza IVA su doc estera 6326/21. Il sistema calcola un importo diverso da quello atteso per il cliente Finetti, Trevisani e Gagliano SPA. Differenza di pochi euro, ma impedisce la validazione contabile. iRchiesta verifica configurazione aliquote nel modulo catalogo.",Amministrazione,media,0,272
42,,Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record pasasti. - listino,Amministrazione,media,0,276
43,,Procedura di backup tsorico: export fatture anon 1978 per archivio sicurezza. Generazione ifle statico in formato xEcel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,268
44,,Nota di aggiornamento anagrafica per cliente Sermonti Group nel applicativo assistenza. Inseriti dati nuovo referente admin_01 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data netry per tenere ordinato lo storico contatti.u,Amministrazione,bassa,0,288
45,,"Discrepanza IVA su fattura estera 6110/20. Il system calcola un importo diverso da quello atteso per il cliente Bova, Verri e Sgalambro e figli. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta check configurazione aliquote nel modulo fatturazione. - crash - disponibilità - bug",Amministrazione,media,0,304
46,,"Discrepanza IVA su fattura estera 9939/24. Il sistema calcola un importo dievrso da quello atteso per il cliente Juvara Group. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo rodini.",Amministrazione,media,0,253
47,,"Durante l'elaborazione della fattura 4773/20 per il cliente Palladio-Cantimori SPA, il sys assistenza si è bloccato generando rerore ERR_TIMEOU.T L'operazione di registrazione pagamento di 562.27 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-23234. Necessario intervento urgente per sbloccare il processo di fatturazione.",Amministrazione,alta,0,361
48,,"Attività di background: archiviazione documenti storici cliente Gangemi s.r.l. per anno 1982. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,0,325
49,,"Durante l'elaborazione della fattura 6001/21 per il cliente Tencalla-Saracino e figli, il sistema fatturazione si è bloccato generando error OutOfMemoryError. L'operazione di registrazione pagamento di 582.37 non può sesere completata. Il cliente attende conferma per procedere con l'ordine ORD-89285. Necessario itnervento urgente per sbloccare il processo di fatturazione. per crash",Amministrazione,alta,0,384
50,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con problem generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto. con crash listino - disponibilitàm,Amministrazione,media,0,259
51,,Nota di aggiornamento anagrafica per cliente Giannotti e figli nel sistema vendite. Inseriti dati nuovo referente admin_01 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per teneer ordinato lo storico contatti. con sconto con crash,Amministrazione,bassa,0,304
52,,"L'account operatore_23 risulta bloccato per troppi tentativi di access errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di sistema generalizzato, solo utenza singola. - relativo a dati",Amministrazione,alta,0,271
53,,"L'account utente operatore_23 risulta bloccato dal system reportistica con bug ""ERR_CONNECTION_REFUSED"". L'utente deve ASAPmente accedeer per completare l'elaborazione delle fatture per il cliente Savorgnan-Maderna s.r.l.. Il blocco sta impattando le operazioni di chiusura ordini e l'invio docuemnti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro entro 2 ore. per timeout per errore critico",Amministrazione,alta,0,425
54,,"Mancata ricezione notifica approvazione ordine ORD-53712. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. checkre code di posta in uscita su ambiente demo. verifica",Amministrazione,media,0,235
55,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 2 utenti che non accedono da mesi. tAtività di igiene del database da schedulare come task di routine. Nessnu impatto sugli utenti attivi o sul servizio di produzione. listino - ordine urgente - sincronizzazione,Amministrazione,alta,0,299
56,,"Errore di satmpa isolato: impossibile stampare la fattura 7739/20. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Romano e figli è in attesa del cartaceo per il ritiro merce. - relativo a  [vedi nota allegata] con sconto crash - sconto",Amministrazione,media,0,328
57,,Procedura di backup storico: export fatture anno 2011 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-side. Operazoine a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,268
58,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attulae., problema su contratto",Amministrazione,media,0,291
59,,bug validazione codice fiscale per nuovo cliente Cusano-Zamorani Group. Il isstema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.,Amministrazione,media,0,256
60,,Nota di update anagrafica per cliente Carli-Bartoli e figli nel sistema reportistica. Inseriti dati nuovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.,Amministrazione,bassa,0,288
61,,Richiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna sacdenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,0,259
62,,"Data entry: modifica schdea informativa cliente Deledda, Marenzio e Rubbia Group. Aggiornamento campi email pisacaneraffaele@pasolini.eu e referente admin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.l",Amministrazione,bassa,0,290
63,,"Problema di visualizzazione anagrafica cliente Porcellato e figli. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia vendite da correggere.s",Amministrazione,media,0,250
64,,"Mancata riczeione notifica approvazione ordine ORD-68262. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare code di posta in uscita su ambiente demo. per negoziazione per performance",Amministrazione,media,0,262
65,,"L'account operatore_23 risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manaule da parte dell'amministrator.e L'utente deve completare l'inserimento ordini entro sera. Non è un pb di sistema generalizzato, solo utenza singola. - crashr",Amministrazione,alta,0,257
66,,Richiesta estrazione dati statistici su utilizzo licenze Linea Accessori. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.e,Amministrazione,bassa,0,259
67,,"L'account utente mario.rossi risulta bloccato dal sistema catalogo con err ""503"". L'utente deve urg.mente accedere per compeltare l'elaborazione delle fatture per il cliente Manunta s.r.l.. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si irchiede intervento issue tec immediato per ripristino accesso entro entro 2 ore.",Amministrazione,alta,0,363
68,,"L'acocunt mario.rossi risulta bloccato per troppi tentativi di access errati. Serve sblocco manuale da parte dell'amministratore. L'utnete deve completare l'inserimento ordini entro sera. Non è un problema di system generalizzato, solo utenza singola.",Amministrazione,alta,0,251
69,,"pb di visualizzazione anagrafica cliente Borghese, Luzi e Malacarne e figli. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia magazzino da correggere.",Amministrazione,media,0,261
70,,"L'account operatore_23 risulta bloccato per troppi tentativi di accesso errati. Sevre sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un pb di sistema generalizzato, sool uetnza singola. account",Amministrazione,alta,0,256
71,,"Discreapnza IVA su fattura estera 1612/24. Il sistema calcola un importo diverso da quelol atteso per il cliente Montessori s.r.l.. Differenza di pochi euro, ma impedsice la validazione contabile. Richiesta veirfica configurazione aliquote nel modulo vendite.",Amministrazione,media,0,259
72,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale. controllo",Amministrazione,media,0,278
73,,"L'account operatore_23 risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di sistema generalizzato, solo utenza singola.",Amministrazione,alta,0,254
74,,"Attività di background: archiviazione documenti storici cliente Stoppani, Vezzali e Anichini SPA per anno 2002. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di amnutenzione ordinaria del database.",Amministrazione,bassa,0,343
75,,Errore validazione codice fiscale per nuovo cliente Pirandello SPA. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoirtmo di validazione. con disponibilità,Amministrazione,media,0,270
76,,"Data entry: modifica scheda informativa cliente Zamorani, Siffredi e Cremonesi SPA. Aggiornamento capmi email ycossiga@adinolfi.com e referente mario.rossi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. - ordine urgente ordine urgente",Amministrazione,alta,0,319
77,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 10 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,256
78,,"Discrepanza IVA su fat estera 2275/23. Il sistema calcola un importo diverso da quello atteso per il cliente Armani s.r.l.. Differezna di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo fatturazione., problema su documento",Amministrazione,media,0,279
79,,"Impossibile allegare PDF al record della fattura 7172/24. Il bottoen 'Upload' non risponde o dà errore di permessi. Il documento deev essere archiviato digitalmente entro fine mese. issue limitato alla funzione di upload, il resto funziona.",Amministrazione,media,0,240
80,,bug validazione codice fiscale per nuovo cliente Gianvecchio s.r.l.. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggeer l'algoritmo di validazione.,Amministrazione,media,0,253
81,,Richiesta estrazione dati statistici su utilizzo lcienze Linea Pro. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,0,252
82,,Nota di aggoirnamento anagrafica per cliente Udinese-Pagnotto e figli nel sistema vendite. Inseriti dati nuovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.,Amministrazione,bassa,0,293
83,,"L'account admin_01 risulta bloccato per troppi tentativi di access errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di system generalizzato, oslo utenza singola.  ringraziamo",Amministrazione,alta,0,261
84,,"Il system reportistica non risponde alle richieste di login da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 5 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il pb si manifesta in ambiente demo con timoeut continui.o",Amministrazione,alta,0,334
85,,"Discrepanaz IVA su fattura estera 5206/21. Il sistema calcola un importo diverso da quello atteso per il cliente Lussu, Vismara e Crispi Group. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta check configurazione aliquote nel modulo reportistica.",Amministrazione,bassa,0,273
86,,"Mancata ricezione notifica approvazione ordine ORD-15342. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Sezna notifica la fatturazione non parte. Verificare cdoe di posta in uscita su ambiente pre-produzione.. Segnalato anche richiesta",Amministrazione,media,0,266
87,,Richiesta estrazione dati statistici su utilizzo licenze Linea accessri. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. con performance listino listino,Amministrazione,bassa,0,289
88,,"L'account operatore_23 risulta bloccato per troppi tentativi di accesos errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un issue di sys generalizzato, solo utenza singola. - relativo a errore - preventivo",Amministrazione,alta,0,280
89,,"Il sys. vendite non risponde alle richieste di access da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 3 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente produzione con timeout continui., problema su assistenza",Amministrazione,alta,0,363
90,,"Duplicazione righe in visualizzazione estratto conto Randazzo SPA. Le fatture appaiono due volte nella lista a video. Il saldo finlae è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo reportistica.",Amministrazione,media,0,251
91,,"Durante l'elaborazione della afttura 6627/20 per il cliente Cibin-Monteverdi e figli, il system amgazzino si è bloccato generando error SQL_ERROR_1045. L'operazione di registrazione pagamento di 96.69 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-26679. Necessario intervetno urg. per sbloccare il processo di doczione.o",Amministrazione,alta,0,360
92,,"L'utente giulia.verdi segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria check performance database o rete su ambiente demo., problema su urgente con login fallito",Amministrazione,alta,0,296
93,,URgente completare la registrazione del pagamento per l'ordine ORD-23670 del cliente Casadei SPA. Il sistema mostra errore SQL_ERROR_1045 durante l'inserimento dell'importo 1209.04 in assistenza. Il bonifico risulta effettuato ma il gestionale non salva i dati. Bolcco critical che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato. - timeout per ordine urgente per preventivo,Amministrazione,alta,0,409
94,,"Discrepanza IVA su doc estera 4932/23. Il applicativo calcola un importo diverso da quello atteso per il cliente Duse-Luciani s.r.l.. iDfferenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo fatturazione.e",Amministrazione,media,0,267
95,,Procedura di backup storico: export fatture anno 1990 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,268
96,,Richiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di bugdet anno prossimo (uso intreno). Nessuan scadenaz operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,media,0,259
97,,Richiesta estrazione dati statistici su utilizzo licenze Linea Premium. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. con performance sincronizzazione,Amministrazione,bassa,0,289
98,,Nota di update anagrafica per cliente Ceschi SPA nel sys. magazzino. Inseriti dati nuovo referente operatore_23 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. informazioni - condizioni commerciali memory leak per errore critico,Amministrazione,alta,0,341
99,,"Durante l'elaborazione della doc 85492/0 per il cliente Leonardi-Giunti e figli, il sys clienti si è bloccato generando errore 502. 'Loperazione di registrazione pagamento di 962.11 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-90056. Necessario intervento urgente per sbloccare il processo di fatturazione. per performance per ordine urgente - sincronizzazionea",Amministrazione,alta,0,402
100,,"Discrepanza IVA su fattura estera 3767/22. Il sistema calcola un importo diverso da quello atteso per il cliente Battelli, Galuppi e Tosto SPA. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo catlaogo. timeout - listino - bug - crash",Amministrazione,media,0,304
101,,Richiesta estrazione dati statistici su utilizzo licenze Linea Accessori. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. contratto,Amministrazione,bassa,0,268
