id,title,body,category,priority,title_length,body_length
12,,Procedura di backup storico: export fatture anno 1978 per archivio sicurezza. Generazione file statico in formato PDF da conservare server-isde. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. per sincronizzazione per performance preventivo,Amministrazione,bassa,0,314
13,,"L'account utente operatore_23 risulta bloccato dal applicativo fatturazione con error ""500"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Bernetti-Monicelli SPA. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino login entro in giornata.",Amministrazione,alta,0,381
14,,"Errore validazione codice fiscale per nuovo cliente Speri, Vespucci e Dibiasi s.r.l.. Il sys lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. accesso",Amministrazione,media,0,274
15,,"Attività di background: archiviazione documenti storici cliente Viviani, Maderno e Cuomo Group per anno 1973. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.. Segnalato anche dati",Amministrazione,bassa,0,363
16,,"Noat di aggiornamento anagrafica per cliente Serao, Duodo e Bembo s.r.l. nel sistema assistenza. Inseriti dati nuovo referente operatore_23 a puro titloo informativo per il database. Nessuna azione di sincronizazzione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.",Amministrazione,bassa,0,300
17,,"L'account mario.rossi risulta bloccato per troppi tentativi di login errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un issue di sistema generalizzato, solo utenza singola. - relativo a fattura",Amministrazione,alta,0,269
18,,"Timeout puntuale durante la ricerca fatture per data. La query va in bug solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.. Segnalato anche fattura",Amministrazione,media,0,273
19,,Malfunzionamento export Excel per reoprt mensile. La generazione del file si intrerompe a metà con err. generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto.. Segnalato anche  cc: direttore per preventivo listino performancet,Amministrazione,media,0,289
20,,"L'account utente operatore_23 risulta bloccato dal applicativo assistenza con error ""NullPointerException"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il clienet Puglisi-Camuccini SPA. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento problemi tecnici immediato per ripristino acc. enrto entro 2 ore., problema su modulo - memory leak disponibilità",Amministrazione,alta,0,451
21,,"L'utente giulia.verdi segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria check performance database o rete su ambiente test. - performancem",Amministrazione,media,0,272
22,,"Attività di background: archiviazione documenti storici cliente Pignatti-Gentili Group per anno 2006. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza oeprativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenizone ordinaria del database. con disponibilità per condizioni commercialio",Amministrazione,bassa,0,379
23,,"Attività di background: archiviazione documenti storici cliente Iacobucci e figli per anon 2006. Si tratta di spostare vcechi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database. per scontor",Amministrazione,bassa,0,340
24,,"Duplicazione righe in visualizzazione estratto conto Dallara-Ricolfi Group. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo assistenza. per condizioni commerciali per memory leak",Amministrazione,media,0,301
25,,"Mancato allineamento incassi: il bonifico di 431.74 non risulta in contabilità. In banca è presente, ma il modulo clienti non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posiizone del cliente Morucci-Pacelli Group. Il problema riguarda solo i bonifici di ieri. per errore critico listino",Amministrazione,alta,0,340
26,,"Impossibile allegare PDF al record della fattura 9559/24. Il bottoen 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona.. Segnalato anche IMPORTANTE",Amministrazione,media,0,271
27,,Errore validazione codice fiscale per nuovo cliente Michelangeli SPA. Il sys. lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.,Amministrazione,media,0,251
28,,"tAtività di background: archiviazione documenti storici cliente Molesini-Versace Group per anno 1977. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare sapzio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del system. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,0,332
29,,"L'account utente giulia.verdi risulta bloccato dal system vendite con error ""504"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Marazzi, Tosto e Trapani SPA. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso enrto in giornata., problema su cliente",Amministrazione,alta,0,400
30,,"Duarnte l'elaborazione della fattura 6917/22 per il cliente Grossi, Orlando e Fittipaldi s.r.l., il sistema fatturazione si è bloccato generando errore SQL_ERROR_1045. L'operazione di registrazione pagamento di 913.53 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-21065. Necessario intervento urgente per sbloccare il processo di fatturazione.",Amministrazione,alta,0,383
31,,Controllo qualità dati contabili storici per archivio. Verifcia di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richieed correzioni urgenti. Si può procedere gradualemnte alla validazinoe dei record passati. - relativo a controllon,Amministrazione,media,0,290
32,,"URgente completare la registrazione del pagamento per l'ordine ORD-64352 del cliente Chindamo, Foà e Proietti e figli. Il system mostra error 504 durante l'inserimento dell'importo 1387.38 in magazzino. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato. - preventivo login fallito",Amministrazione,alta,0,398
33,,"Nota di aggiornamento anagrafica per cliente Salvo, Busoni e Gucci SPA nel sistema assistenza. Inseriti dati nuovo referente giulia.verdi a puro titolo niformativo per il database. Nessuan azione di sincronizzazione richiesta al momento. Sempilce data entry per tenere ordinato lo stoirco contatti.s",Amministrazione,bassa,0,299
34,,"Errore di stampa isolato: impossibile stampare la fatt. 3596/20. Il applicativo genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Sbarbaro-Rensi SPA è in attesa del cartaceo per il ritiro merce. negoziazione per crash bug",Amministrazione,media,0,300
35,,URgente completare la registrazione del pagamento per l'ordine ORD-69375 del cliente Pascarella SPA. Il sys. mostra err. 503 durante l'inserimento dell'importo 958.15 in catalogo. Il bonifico risulta effettuato ma il gestionale non salva i dati. lBocco critical che impedisce conferma ordine e spedizione mecre. Richiesto supporto tec. immediato.,Amministrazione,alta,0,346
36,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 2 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun mipatto sugli utenti attivi o sul servizio di produzione. condizioni commerciali con condizioni commerciali sconto,Amministrazione,bassa,0,312
37,,"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione. per timeout",Amministrazione,media,0,263
38,,"Mancata ricezione notifica approvazione ordine ORD-47717. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare code di posta in sucita su ambiente staging.a",Amministrazione,media,0,233
39,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 3 utenti che non accedono da mesi. Attiivtà di giiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
40,,"Attività di background: archiviazione documenti storici cliente Zoppetto SPA per anno 2000. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna rugenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,0,323
41,,"Mancata ricezione notifica approvazione ordine ORD-86422. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatzione non parte. Verificare code di posta in uscita su ambiente sviluppo. con preventivo",Amministrazione,media,0,244
42,,"Errore di stamap isolato: impossibile stampare la fattura 8863/24. Il applicativo genera il PDF correttamente a video, ma l'invio alla stampante falilsce. Altre fatture vengono stampate regolarmente. Il cliente Seddio Group è in attesa del cartaceo per il ritrio merce. errore per sincronizzazione - sincronizzazione",Amministrazione,media,0,316
43,,Nota di aggionramento anagrafica per cliente Ammaniti Group nel sys. assistenza. Inseriti dati nuovo referente operatore_23 a puro titolo informativo per il database. Nessuna zaione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. - memory leak per ordine urgente,Amministrazione,alta,0,317
44,,"err. di stampa isolato: impossibile stampare la fattura 4576/23. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmnete. Il cliente Giolitti, Filzi e Balla e figli è in attesa del cartaceo per il ritiro merce.",Amministrazione,media,0,282
45,,"Il sys reportistica non risponde alle richieste di login da parte degli utenti amministrativi. Abbiamo la produzione ferm:a imopssibile gestire le anagrafiche clienti e fornitori. Circa 1 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il issue si manifesta in ambiente demo con timeout continui.. Segnalato anche documentou",Amministrazione,media,0,361
46,,Procedura di backup storico: export fatture anno 2004 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. - relativo a cliente,Amministrazione,bassa,0,287
47,,"Discrepanza IVA su fattura estera 9667/20. Il sistema calcola un importo diverso da quello atteso per il cliente Tarantini-Fischetti e figli. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo clienti.",Amministrazione,media,0,269
48,,"Mancato allineamento incassi: il bonifico di 727.36 non risulta in contabilità. In banca è presente, ma il modulo assistenza non lo ha importato automaticamente. eNcessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Finzi-Pizzo SPA. Il problema riguarda solo i bonifici di ieri. ",Amministrazione,media,0,311
49,,"L'account giulia.verdi risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da patre dell'amministratore. L'utente deve completare l'inserimento ordini netro sera. Non è un issue di sys generalizzato, sool utenza singola.",Amministrazione,alta,0,247
50,,"Data entry: modifica scheda informativa cliente Ciani, Cuturfo e Gramsci s.r.l.. Aggiornamneto campi email kguidone@greco.it e referente operatore_23. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,0,281
51,,"Data entry: modifica scheda informativa cliente Forza-Sonnino SPA. Aggiornamento campi email elisatrupiano@boccaccio-gotti.com e refeernte mario.rossi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,0,282
52,,"L'utente operatore_23 segnala lentezza esasperante nel modulo doczione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria verifica performance database o rete su ambiente demo. - relativo a  [vedi nota allegata] per timeout con crash - performance",Amministrazione,media,0,327
53,,"Il sistema vendite non risponde alle richieste di access da parte degli utetni amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 3 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente pre-produzione con timeout continui.. Segnalato anche urgente per timeout - listino per condizioni commerciali",Amministrazione,alta,0,420
54,,Errore validazione codice fiscale per nuovo cliente Matteotti-Casaleggio SPA. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o croreggere l'algoritmo di validazione. - relativo a versioneg,Amministrazione,media,0,285
55,,"Discrepanza IVA su fattura estera 1948/20. Il sitsema calcola un importo diverso da quello atteso per il cliente Guidone, Tomaselli e Agnesi SPA. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo magazzino.",Amministrazione,media,0,275
56,,Nota di update anagrafica per clienet rTopea e figli nel sistema fatturazione. Inseriti dati nuovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.. Segnalato anche email per performance,Amministrazione,bassa,0,320
57,,URgente completare la registrazione del pagamento per l'ordine ORD-53788 del cliente Bruno-Casaleggio e figli. Il sistema mostra errore 502 durante l'inserimento dell'importo 1339.1 in ordini. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critical che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato. con errore critico - memory leak,Amministrazione,alta,0,395
58,,"bug di stampa isolato: impossibile stampare la fattura 3670/22. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Alrte fatture vengono stampate regolarmente. Il cliente Gianvecchio Group è in attesa del cartaceo per il ritiro merce. con condizioni commerciali - disponibilità",Amministrazione,media,0,310
59,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di stduio per future totimizzazioni, senza impatto attuale. - crash - sincronizzazione - disponibilità",Amministrazione,bassa,0,311
60,,"L'account giulia.verdi risulta bloccato per troppi tentativi di access errati. Serve sblocco manuale da parte dell'amimnistratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di sistema generalizzato, solo utenza singola. - preventivoa",Amministrazione,alta,0,267
61,,"Il sistema assistenza non risponde alle richeiste di accesso da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 8 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente staging con timeout continui. - relativo a  help!",Amministrazione,alta,0,363
62,,"Data entry: modifica scheda informativa cliente Giammusso, Ziani e Filippini Group. update campi email villadicanigianluca@manolesso.it e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.u",Amministrazione,bassa,0,293
63,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 5 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. per disponibilità,Amministrazione,bassa,0,273
64,,"Monitorgagio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,bassa,0,268
65,,Proposta di manutenzione ordinaria: pulizia accuont inattivi da lungo periodo. Lista di 2 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. con ordine urgente condizioni commerciali,Amministrazione,alta,0,297
66,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con err. generico. I dati a video soon corrteti. Serve il file esportato per riunione di domani mattina. Workaround richiesto.,Amministrazione,media,0,221
67,,"Attività di background: archiviazione documenti storici cliente Bova-Giannini SPA per anno 2019. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei mometni di inattività del sistema. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,0,328
68,,urg. completare la registrazione del pagamento per l'ordine ORD-49717 del cliente Tremonti Group. Il sys. mostra errore ERR_CONNECTION_REFUSED durante l'inserimento delli'mporto 1364.06 in ordini. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto problemi tecnici immediato. per disponibilità per condizioni commerciali - preventivo,Amministrazione,alta,0,432
69,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utliizzo. Analsii a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuael.",Amministrazione,bassa,0,268
70,,"Discrepanza IVA su fattura estera 4531/23. Il sistema aclcola un importo diverso da quello atteso per il cliente Donarelli, Favata e Pelli SPA. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta check configurazione aliquote nel modulo vendite. - relativo a documento con listino",Amministrazione,media,0,303
71,,"Nota di update anagrafica per cliente Cimarosa e figli nel sisetma reportistica. Inseriti dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti., problema su problema condizioni commerciali bug - timeout",Amministrazione,media,0,343
72,,"Mancato allinaemento incassi: il bonifico di 202.74 non risulta in contabilità. In bnaca è presente, ma il modulo fatturazione non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per hciudere la posizione del cliente Barzini, Moccia e Cesaroni SPA. Il problema riguarda solo i bonifici di ieri. con timeout - disponibilità",Amministrazione,media,0,355
73,,"Mancata ricezione notifica approvazione ordine ORD-32500. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatzione non parte. Verificare code di posta in uscita su ambiente demo. crash per negoziazione",Amministrazione,media,0,248
74,,"Errore di satmpa isolato: impossibile stampare la fat 2330/20. Il applicativo genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Gaito, Comencini e Cendron s.r.l. è in attesa del cartaceo per il ritiro merce.",Amministrazione,media,0,286
75,,"Durante l'elaborazione della fattuar 9121/22 per il cliente Dovara, Biagiotti e Manzoni e figli, il sistema vendite si è bloccato generando error 502. L'operazione di registrazione pagamento di 485.46 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-53451. Necessario intervento urgnete per sbloccare il processo di fatturazione. per timeout con sincronizzazionel",Amministrazione,alta,0,400
76,,"Problema di visualizzazione anagrafica cliente Nitto s.r.l.. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. eRnde difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia catalogo da correggere. con memory leak login fallito con negoziazione",Amministrazione,media,0,291
77,,Procedura di backup storico: export fattuer anno 2012 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bsasa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. - performance,Amministrazione,bassa,0,280
78,,"Mancata ricezione notifica approvazione ordine ORD-98096. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturaizone non parte. Verificare code di posta in uscita su ambiente produzione.. Segnalato anche dati - ordine urgente",Amministrazione,alta,0,274
79,,"Attività di background: archiviazione documenti storici cliente Pellegrini Group per anno 1984. Si tratta di spotsare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di niattività del applicativo. Operazione di manutenzione oridnaria del database.",Amministrazione,bassa,0,331
80,,"Errore di stampa isolato: impossibile stampare la fattura 1865/22. Il system genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Pucci, Bragaglia e Soranzo s.r.l. è in attesa del cartaceo per il ritiro merce., problema su fattura",Amministrazione,media,0,306
81,,Proposta di manutenzinoe ordinaria: pulizia account inattivi da lungo periodo. Lista di 2 utenti che non accedono da mesi. Attività di igiene del database da schedulare ocme task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. ordine urgente - ordine urgente,Amministrazione,alta,0,287
82,,Procedura di bcakup storico: export fatture anno 2011 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Opreazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per complianec e non per attività correnti. - negoziazione,Amministrazione,bassa,0,281
83,,"L'account utente admin_01 risulta bloccato dal sistema magazzino con errroe ""500."" L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Luciani-Boito Group. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento issue tec immediato per ripristino accesso entor entro oggi.",Amministrazione,alta,0,371
84,,"pb di visualizzazione anagrafica cliente Tarantino e figli. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito apgamenti. Bug dell'interfaccia vendite da correggere. per preventivo bug con sconto",Amministrazione,media,0,272
85,,"Duplicazione righe in visualizzazione estratto conto Marinetti-Greggio s.r.l.. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un problem visivo che confonde gli operatori. Richiesta pulizia della view nel modulo reportistica. - relativo a gestione",Amministrazione,bassa,0,286
86,,"problem di stampa isolato: impossibile stapmare la fattura 6649/20. Il applicativo genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Gioberti-Gussoni s.r.l. è in attesa del cartcaeo per il ritiro merce. - relativo a  [vedi nota allegata] per ordine urgente ordine urgente",Amministrazione,alta,0,350
87,,"Discrepanza IVA su fattrua estera 1084/32. Il sistema calcola un importo diverso da quello atteso per il cliente Borsiere-Gelli e ifgli. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo fatturazione.o",Amministrazione,media,0,270
88,,Richiesta estrazione dati statistici su utilizzo ilcenze Linea accessri. Il report serve eslcusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. listino per login fallitob,Amministrazione,bassa,0,284
89,,"L'utente operatore_23 segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria veirfica performance database o rete su ambiente demo. con preventivo per crash per login falliton",Amministrazione,media,0,304
90,,"Discrepanza IVA su fattura estera 7694/20. Il applicativo calcola un importo idverso da quello attseo per il cliente Cendron s.r.l.. Differenza di pochi euro, ma impedisce la validazione contablie. Richiesta verifica configurazione aliquote nel modulo fatturazione.",Amministrazione,media,0,265
91,,"Duplicazione righe in visualizzazione estratto conto Palombi, Falier e Surian e figli. Le fatture appaiono due votle nella lista a video. Il saldo finale è corretto, è solo un error visivo che confonde gli operatori. Richiesta pulizia della view nel modulo reportistica. - crash con crash per sincronizzazione",Amministrazione,bassa,0,309
92,,"Attività di background: archiviazione documenti storici cliente Giorgetti-Parri s.r.l. per anno 1982. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database., problema su verifica disponibilità",Amministrazione,media,0,369
93,,Richiesta estrazione dati statisitci su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.. Segnalato anche assistenzac,Amministrazione,bassa,0,288
94,,"Duplicazione righe in visualizzazione estratto conto Scotti-Pugliese Group. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un error visivo che confonde gli operatori. Richiesta pulizia della ivew nel modulo catalogo. - sconto per crash",Amministrazione,media,0,274
95,,Procedura di backup storico: export fatture anno 2019 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. per bug - disponibilità,Amministrazione,media,0,290
96,,"Mancato allineamento incassi: il bonifico di 56.31 non risulta in contabilità. In banca è presente, ma il modulo reportistica non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del clienet aGrzoni-Galuppi s.r.l.. Il problema riguarda solo i bonifici di ieri.b",Amministrazione,media,0,319
97,,"Durante l'elaborazione della fat 5830/24 per il cliente Costanzi-Trentin e figli, il system ordini si è bloccato generando errore 504. L'operazione di registrazione pagamento di 1370.33 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-83492. Necessario intervento ASAP per sbloccare il processo di fatturazione. con ordine urgente - ordine urgente",Amministrazione,alta,0,384
