id,title,body,category,priority,title_length,body_length
11,Log: inserimento anagrafica Vattimo Group,"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.",Amministrazione,media,41,251
12,Blocco applicativo durante elaborazione fattura 2301/23 per Gibilisco SPA,Nota di aggiornamento anagrafica per cliente Gibilisco SPA nel sistema doczione. Inseriti dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice dtaa entry per tenere ordinato lo storico contatti. con preventivo,Amministrazione,bassa,73,299
13,Export fallito: report mensile si blocca a metà (serve urgente),Richiesta estrazione dati statistici su utilizzo licenze Linea Basic. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da afre offline quando le risorse lo permettono.,Amministrazione,alta,63,254
14,Info: statistiche licenze Linea Premium,"Discrepanza IVA su fattura estera 2132/20. Il sistema calcola un importo diverso da quello atteso per il cliente Monaco SPA. Differenza di pocih euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo assistenza., problema su documento",Amministrazione,media,39,278
15,Info: statistiche licenze Linea Basic,Nota di aggiornamento anagrafica per cliente Seddio Group nel sistmea fatturazione. Inseriti dtai nuovo referente giulia.verdi a puro titool informativo per il databsae. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.,Amministrazione,bassa,37,287
16,Mancata notifica: email approvazione persa (processo fermo) errore critico con preventivo con errore critico,Cnotrollo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati.,Amministrazione,alta,108,266
17,Archivio: documentazione storica 1996 - login fallito crash disponibilità,"Durante l'elaborazione della fattura 5010/24 per il cliente Donarelli, Gatto e Rocca SPA, il sys reportistica si è lboccato generando error 500. L'operazione di registrazione pgaamento di 1029.98 non può essere completata. Il clietne attende conferma per procedere con l'ordine ORD-84727. eNcessario intervento urgente per sbloccare il processo di fatturazione.",Amministrazione,alta,73,361
18,Log: inserimento anagrafica Leone-Druso Group,"Discrepanza IVA su fattura estera 2159/21. Il system calcola un importo divesro da quello atteso per il cliente Leone-Druso Group. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica confgiurazione aliquote nel modulo fatturazione., problema su utente",Amministrazione,media,45,283
19,err. validazione: codice fiscale corretto rifiutato dal sistema,"Data entry: modifica scheda informativa cliente Grasso, Callegaro e Pugliese e figli. Aggiornamento campi email giovanna03@capecchi.com e referente giulia.verdi. Modiifca puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.  richiesta esterna",Amministrazione,bassa,63,311
20,Info: statistiche licenze Linea Enterprise per bug,"Duplicazione righe in visualizzazione estratto conto Bembo, Casale e Giradello s.r.l.. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un error visivo che confonde gli operatori. Richiesta pulizia della view nel moudlo doczione.. Segnalato anche ordine per login fallito con bug",Amministrazione,media,50,316
21,Task: aggiornamento anagrafica pianificato,"L'utente giulia.verdi segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco toatle, ma dimezza la produttività dell'ufficio. Necessaria check performance database o rete su ambiente produzione. - relativo a assistenza",Amministrazione,media,42,287
22,Backup: storico fatture 2021,"Data entr:y modifica scheda informativa cliente Serao, Guidone e Beccheria SPA. Aggiornmaento campi email atraetta@borghese.com e referente admin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. negoziazione",Amministrazione,bassa,28,293
23,Timeout ricerca: impossibile filtrare fatture > 30 giorni listino,Richiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso niterno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. urgente condizioni commerciali,Amministrazione,alta,65,290
24,Batch: consolidamento dati contabili,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 6 utenti che non accednoo da mesi. Attività di igiene del database da schedulare coem task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. per preventivoi,Amministrazione,bassa,36,271
25,Errore calcolo IVA: importo errato su fattura estera (non validabile) - negoziazione,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 1 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.s,Amministrazione,media,84,256
26,Mancata notifica: email approvazione persa (processo fermo),"Attività di background: archiviazione documenti storici cliente Pizziol s.r.l. per anno 197.4 Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del system. Operazione di manutenzione ordinaria del database.. Segnalato anche utente - crash con disponibilità",Amministrazione,bassa,59,374
27,"Blocco sys durante elaborazione fattura 1492/21 per Smirnoff, Calgari e Tarchetti s.r.l. per sincronizzazione - login fallito con negoziazione","Mancata ricezione notifica approvazione ordine ORD-26617. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare code di posta in usctia su ambiente demo.",Amministrazione,media,142,229
28,Discrepanza contabile: bonifico 860.45 non visibile (chiusura bloccata),Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nesusna attività corrente e non richiede correzioni urgenti. Si può procedere graudalmente alla validazione dei record passati. - performancee,Amministrazione,media,71,281
29,Mancata notifica: email approvazione persa (processo fermo) con timeout memory leak - crash,"Durante l'elaborazione della fattura 6943/23 per il cliente Cocci, Lamborghini e Golgi e figli, il applicativo ordini si è bloccato generando err. NullPointerException. L'operazione di rgeistrazione pagamento di 336.52 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-23682. Necessario intervento urgente per sbloccare il processo di fatturazione.",Amministrazione,alta,91,384
30,Backup: storico fatture 1982,"Durante l'elaborazione della fattura 8045/21 per il cliente Zabarella, Cimarosa e Vecellio Group, il sistema catalogo si è bloccato generando errore ERR_CONNECTION_REFUSED. L'operazione di registrazione paagmento di 1180.3 non può essere completata. Il cliente attende cnoferma per procedere con l'ordine ORD-67841. Necessario intervento urgent per sbloccare il processo di fatturazione. controllo",Amministrazione,alta,28,397
31,Archivio: documentazione storica 2002,urgent completare la registrazione del pagamento per l'ordine ORD-16638 del cliente Paolini Group. Il system mostra errore 503 durante l'inserimento dell'importo 309.91 in fatturazione. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto etcnico immediato.t,Amministrazione,alta,37,355
32,Rallentamento fatzione: salvataggio impiega 40 secondi (troppo),Richiesta estrazione dati statistici su utilizzo licenze Linea Accessori. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. - sconto - crash condizioni commerciali,Amministrazione,media,63,298
33,Task: aggiornamento anagrafica pianificato per memory leak,"Attività di background: archiviazione documenti storici cliente Dovara Group per anno 2019. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessnua urgenza operativa: il task può girare nei momenti di inattività del sys.. Operazione di manutenzione ordinaria del database. - relativo a informazioni",Amministrazione,bassa,58,346
34,Task: aggiornamento anagrafica pianificato con bug con performance con preventivo,"Mancato allineamento incassi: il bonifico di 816.34 non risulta in contabilità. In banca è presente, ma il modulo clienti non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Raimnodi e figli. Il pb. riguarda solo i bonifici di ieri.",Amministrazione,media,81,303
35,Manutenzione: pulizia account inattivi con negoziazione per performance con sconto,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 2 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attvii o sul servizio di produzione.,Amministrazione,bassa,82,255
36,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),"Timeout puntuale durante la ricerca fatture per data. La query va in error solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.",Amministrazione,media,67,250
37,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),"Durante l'elaborazione della fattura 2922/24 per il cliente Scarfoglio Group, il sistema assistenza si è bloccato generando error ERR_CONNECTION_REFUSED. L'operazione di registrazione pagamento di 1198.76 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-58029. Necessario intrevento urgentissimo per sbloccare il processo di fatturazione.",Amministrazione,alta,67,375
38,Backup: storico fatture 1978 - listino per negoziazione,"Il sistema fatturazione non risponde alle richieste di accesso da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fonritori. Circa 9 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente pre-produzione con timeout continui.",Amministrazione,alta,55,352
39,Task: aggiornamento anagrafica pianificato con condizioni commerciali,"Discrepazna IVA su fattura estera 4079/22. Il sistema calcola un importo diverso da quello atteso per il cliente Giacometti SPA. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta check configurazione aliquote nel modulo fatturazione. - relativo a blocco",Amministrazione,bassa,69,278
40,Errore calcolo IVA: importo errato su doc estera (non validabile),"Nota di aggiornamento anagrafica per cliente Piccio, Zoppetto e Fiorucci SPA nel sys vendite. Inseriti dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.",Amministrazione,media,65,297
41,Account bloccato: utente operatore_23 fermo (troppi tentativi) per ordine urgente,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identfiicare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,alta,81,268
42,Task: aggiornamento anagrafica pianificato,"Discrepanza IVA su fatt. estera 5965/23. Il sys calcola un importo diverso da quello atteso per il cliente Casellati, Borsiere e Fantini Group. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta check configurazione aliquote nel modulo clienti.",Amministrazione,media,42,268
43,Backup: storico fatture 2018 - sconto,"Duplicazione righe in visualizzazione estratto conto Luzi e figli. Le fatture appaiono due volte nella lista a vidoe. Il saldo finale è corretto, è solo un error visivo che confonde gli operatori. Richiesta pulizia della view nel modulo reportistica.",Amministrazione,bassa,37,250
44,Errore validazione: codice fiscale corretto rifiutato dal sys,"Mancato allineamento incassi: il bonifico di 1169.65 non risulta in contabilità. In banca è presente, ma il modulo clienti non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizoine del cliente Malenchini SPA. Il problema riguarda sloo i bonifici di ieri.",Amministrazione,media,61,307
45,Monitoraggio: log modulo utenti (nessun errore) con sincronizzazione,Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. ordine urgente - scontoi,Amministrazione,alta,68,291
46,Batch: consolidamento dati contabili,Procedura di backup storico: export fatture anno 2010 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve oslo per comlpiance e non per attività correnti. - relativo a richiesta,Amministrazione,bassa,36,289
47,Discrepanza contabile: bonifico 1121.85 non visibile (chiusura bloccata),"Manacta rciezione notifica approvazione ordine ORD-46644. Il resopnsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatt.zione non parte. Verificare code di posta in uscita su ambiente staging. timeout con crash",Amministrazione,media,72,248
48,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),"Duplicazione righe in visualizzazione estratto conto Marrone-Cocci SPA. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo fatturazione.",Amministrazione,media,67,256
49,Manutenzione: pulizia account inattivi,"L'account mairo.rossi risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deev completare 'linserimento ordini entro sera. Non è un issue di applicativo generalizzato, solo utenza singola. - relativo a configurazione",Amministrazione,alta,38,282
50,err. stampa: impossibile stampare doc 8344/23 (cliente aspetta) preventivo - performance per login fallito,"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.",Amministrazione,media,106,251
51,Backup: storico fatture 2025,"Data entry: modifica scheda informativa cliente Righi-Paganini SPA. Aggiornamento campi email beppeasprucci@angiolello.it e referente amdin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. per condizioni commerciali",Amministrazione,bassa,28,301
52,Backup: storico fatture 2009 - bug per memory leak,"Problema di visualizzazione anagrafica cliente Abatnatuono, Mengolo e Grasso e figli. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'itnerfaccia magazzino da correggere.",Amministrazione,media,50,270
53,Mancata notifica: email approvazione persa (processo fermo) preventivo con sincronizzazione per negoziazione,"Data entry: modifcia scheda informativa clinete Guglielmi, Sabbatini e Angiolello e figli. Aggiornamento campi email romeo58@offredi.org e referente giulia.verdi. Modifica puramente formale per completezaz anagrafica. Attività amministrativa standard di basso livello, gestibile in background. con sconto",Amministrazione,bassa,108,304
54,Discrepanza contabile: bonifico 227.63 non visibile (chiusura bloccata) con bug - performance,"URgente completare la registrazione del pagamento per l'ordine ORD-15727 del cliente Botticelli, Bonaventura e iZani s.r.l.. Il sistema mostra errore 502 durante l'inserimneto dell'importo 227.63 in reportistica. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto tec. immediato. disponibilità",Amministrazione,alta,93,392
55,err calcolo IVA: importo errato su fattura estera (non validabile),Proposta di manutenzione ordinaria: pulizia account inattivi da lungo epriodo. Lista di 5 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,66,255
56,Discrepanza contabile: bonifico 679.67 non visibile (chiusura bloccata) per sconto - errore critico per sincronizzazione,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con err generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto.,Amministrazione,alta,120,220
57,Errore critico: impossibile completare pagamento ordine ORD-83768 - bug,"Impossibile allegare PDF al record della fattura 6356/20. Il bottone 'Upload' non risponde o dà err di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona.",Amministrazione,alta,71,240
58,Batch: consolidamento dati contabili performance con crash,"L'account mario.rossi risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un pb di system generalizzato, solo utenza singola. - relativo a problema",Amministrazione,alta,58,268
59,Errore stampa: impossibile stampare fattura 1034/24 (cliente aspetta) con login fallito per preventivo,"Nota di aggiornamento anagrafica per cliente Falcone, Vercelloni e Casadei s.r.l. nel system magazzino. Inseriti dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. - disponibilitàa",Amministrazione,media,102,324
60,Monitoraggio: log modulo utenti (nessun err.),Richiesta estrazione dati statistici su utilizzo licenze Linea Basic. Il report serve esclusivamente per proiezioni di budget anno prossimo u(so interno). Nessuna scadenza operativa immediata. Elaborazione da faer offline quando le risorse lo permettono.,Amministrazione,bassa,45,254
61,Archivio: documentazione storica 2002,"Mancata ricezione notifica approvazione ordine ORD-71472. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non paret. Verificare code di posta in uscita su ambiente sviluppo. - relativo a  ringraziamo con memory leak",Amministrazione,media,37,275
62,Blocco sistema durante elaborazione fat 3463/20 per Bignardi-Pisacane s.r.l. per memory leak crash per errore critico,"Data entry: modifica scheda informativa cliente Bignardi-Pisacnae s.r.l.. Aggiornamento campi email bottaroiolanda@anguillara.it e referente admin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,alta,117,281
63,Errore validazione: codice fiscale corretto rifiutato dal sys. login fallito,"L'account operatore_23 risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di system generalizzato, solo utenza singola. - performance con disponibilità per sincronizzazione",Amministrazione,alta,76,306
64,Batch: consolidamento dati contabili,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo peirodo. Lista di 2 utenti che non accedono da mesi. Attività di igiene del database da cshedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,36,255
65,Account bloccato: utente giulia.verdi fermo (troppi tentativi),ASAP completare la registrazione del pagamento per l'ordine ORD-37782 del cliente Coppola Group. Il sistema mostra errore SQL_ERROR_1045 durante l'inserimento dell'importo 1057.67 in clienti. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordien e spedizione merce. Richiesto supporto tecnico immediato.v,Amministrazione,alta,62,361
66,Anomalia visiva: duplicazione righe estratto conto (confusione) per preventivo,"error validazione codice fiscale per nuovo cliente Cappelli s.r.l.. Il system lo segna come errato acnhe se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di vaildazione., problema su  grazie mille",Amministrazione,media,78,278
67,Mancata notifica: email approvazione persa (processo fermo),"Attività di background: archiviazione documenti storici cliente Zamorani SPA per anno 2006. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistmea. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,59,323
68,Task: aggiornamento anagrafica pianificato per condizioni commerciali,"Errore di stampa isolato: impossibile stampare la fattura 1461/22. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Tarantino, Guariento e Vecellio Group è in attesa del cartaceo per il ritiro mrece., problema su problema",Amministrazione,media,69,312
69,Manutenzione: pulizia account inattivi,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo peridoo. Lista di 2 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun ipmatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,38,255
70,Blocco applicativo durante elaborazione fattura 9739/22 per Filangieri-Bergoglio s.r.l.,"Mancato allineamento incassi: il bonifico di 886.46 non risulta in contabilità. In banca è presente, ma il modulo vendite non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Filangieri-Bregoglio s.r.l.. Il problema riguarda solo i bonifici di ieri.",Amministrazione,media,87,319
71,Mancata notifica: email approvazione persa (processo fermo) - errore critico,"Attività di background: archiviazione documenti stoirci cliente Taliercio e figli per anno 2005. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per ilberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sys. Operazione di manutenzione ordinaria del database., problema su timeoutr",Amministrazione,alta,76,346
72,err validazione: codice fiscale corretto rifiutato dal sistema,urg. completare la registrazione del pagamento per l'ordine ORD-39580 del cliente Paoletti-Corradi e figli. Il sys. mostra errore 504 durante l'inserimento dell'importo 254.03 in assistenza. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato. - memory leak con bug per preventivo,Amministrazione,alta,62,396
73,Info: statistiche licenze Linea Accessori,"Discrepanza IVA su doc estera 6280/24. Il system calcoal un importo diverso da quello atteso per il cilente Rensi s.r.l.. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo assistenza. - preventivo",Amministrazione,media,41,265
74,Monitoraggio: log modulo utenti (nessun err.),Richiesta estrazione dati statistici su utilizzo licenze Linea loginri. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.e,Amministrazione,bassa,45,257
75,Info: statistiche licenze Linea Pro,Richiesta estrazione dati statistici su utilizzo licenze Linea Pro. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso intenro). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,35,252
76,Manutenzione: pulizia account inattivi disponibilità per crash login fallito,"Mancata ricezione notifica approvazione ordine ORD-24927. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare code di posta in uscita su ambiente staging.. Segnalato anche  [vedi nota allegata]",Amministrazione,media,76,271
77,Task: aggiornamento anagrafica pianificato con timeout con condizioni commerciali con listino,"problem di stampa isolato: impossibile stampare la fattura 4968/22. Il sistema genera il PDF correttamente a video, ma l'invio alla stmapante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Sermonti-Corradi e figli è in attesa del cartaceo per il ritiro merce. per bug sincronizzazione memory leak",Amministrazione,media,93,315
78,err. critico: impossibile completare pagamento ordine ORD-50984 - condizioni commerciali con errore critico per preventivo,err. validazione codice fiscale per nuovo cliente Raurica SPA. Il system lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. per sconto per ordine urgente,Amministrazione,alta,122,276
79,Monitoraggio: log modulo utenti (nessun errore) - listino,"L'account utente admin_01 risulta bloccato dal sys. catalogo con errore ""SQL_ERROR_1045"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Pisaroni-Giradello e figli. Il blocco sta impattanod le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro entro 2 ore.",Amministrazione,alta,57,384
80,Archivio: documentazione storica 1990,Richiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. con preventivoe,Amministrazione,bassa,37,275
81,Errore stampa: impossibile stampare fattura 1183/22 (cliente aspetta),"Errore validazione codice fiscale per nuovo cliente Zola, Castelli e Palladio SPA. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. con errore critico",Amministrazione,alta,69,286
82,Monitoraggio: log modulo utenti (nessun err.),"Mancata ricezione notifica approvazione ordine ORD-86831. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare code di posta in uscita su ambiente sviluppo., problema su  grazie mille sincronizzazione",Amministrazione,media,45,277
83,Task: aggiornamento anagrafica pianificato - negoziazione per sconto,"Problmea di visualizzazione anagrafica cliente Zecchin,i rPaga e Volta Group. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popoltai nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia clienti da correggere. listino per timeout",Amministrazione,media,68,280
84,Log: inserimento anagrafica Maggioli-Morricone SPA,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 4 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,50,255
85,Blocco sistema durante elaborazione fattura 6055/22 per Brugnaro e figli,Nota di aggiornamento anagrafica per cliente Brugnaro e figli nel sistema vendite. Inseirti dati nuovo referente operatore_23 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.. Segnalato anche  grazie millee,Amministrazione,bassa,72,318
