id,title,body,category,priority,title_length,body_length
40,,"Duplicazione righe in visualizzazione estratto conto Pratesi SPA. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo catalogo. negoziazionea",Amministrazione,media,0,260
41,,"err di stampa isolato: impossibile stampare la fattura 4670/23. Il sys genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Mannoia Group è in attesa del cartaceo per il ritiro merce.",Amministrazione,media,0,259
42,,"Data entry: modifica scheda informativa cliente Marino, Tamborini e Sanudo s.r.l.. Aggiornamento campi email parinipierluigi@villadicani-cesaroni.it e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. per disponibilità",Amministrazione,bassa,0,323
43,,"Il system ordini non risopnde alle richieste di access da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 6 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il issue si manifesta in ambiente staging con timeout continui. - relativo a richiesta con bug per preventivo",Amministrazione,alta,0,380
44,,"Durante l'elaborazione dlela doc 2032/21 per il cliente Offredi, Morricone e Fabrizi e figli, il sistema ordini si è bloccato generando bug ERR_TIMEOUT. L'poerazione di reigstrazione pagamento di 825.41 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-13593. Necessario intervento urgentissimo per sbloccare il processo di fatturazione. IMPORTANTE per sincronizzazione ordine urgente",Amministrazione,alta,0,420
45,,"Data entry: omdifica scheda informativa cliente Tommaseo-Liverotti s.r.l.. Aggiornamento campi email amaldigabriella@tamburini.com e referente mario.rossi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.  ringraziamor",Amministrazione,bassa,0,300
46,,Richiesta estrazione dati statistici su utilizzo licenze Linea Accessori. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno.) Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. - relativo a urgente,Amministrazione,alta,0,279
47,,"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superioer a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.",Amministrazione,media,0,251
48,,"L'account utente admin_01 risulta bloccato dal sys. magazzino con errore ""503"". L'utente deve urgentissimomente accedere per completare l'elaborazione delle fatture per il cliente Trombetta, Andreotti e Interiano SPA. Il blocco sta impatatndo le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino cacesso entro entro 2 ore. con ordine urgente - negoziazione",Amministrazione,alta,0,423
49,,"L'account utente operatore_23 risulta bloccato dal sistema clienti con errore ""500"". L'utente deve urgentissimomente accedere per completare l'elaborazione delle fatture per il cliente Ruggieri SPA. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si irchiede intervento tecnico immediato per rirpistino acc. entro entro 2 ore.",Amministrazione,alta,0,367
50,,"Attività di background: archiviazione documenti storici cliente Pometta e figli per anno 198.4 Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessnua urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.b",Amministrazione,bassa,0,327
51,,Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati.t,Amministrazione,media,0,267
52,,"Durante l'elaborazione della fattura 3901/24 per il cliente Monte, Meucci e Tarchetti Group, il sys ordini si è bloccato generando errore 500. L'operazione di registrazione pagamento di 507.53 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-71908. Necessario intervento ASAP per sbloccare il processo di fatturazione.t",Amministrazione,alta,0,356
53,,"Mancato allineamento incassi: il bonifico di 301.49 non risulta in contabilità. In banca è presente, ma il modulo catalogo non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Barbarigo, Varano e Palumbo e figli. Il problema riguarda solo i bonifici di ieri.",Amministrazione,media,0,328
54,,Procedura di backup sotrico: export fattrue anno 1976 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,268
55,,"Durante l'elaborazione della fattura 4552/22 per il cliente Montessori-Vezzali e figli, il sistema reportistica si è bloccato generando error SQL_ERROR_1045. L'operazione di registrazione pagamento di 979.0 non può essere completata. Il cliente attende conferma per porcedere con l'ordine ORD-71941. Necessario intervento urgente per sbloccare il processo di fatturazione.",Amministrazione,alta,0,372
56,,"Duplicazioen righe in visualizzazione estratto conto Calarco, Sauli e Pellico e figli. Le fatture appaiono due volte nella lista a vidoe. Il saldo finale è corretto, è solo un err. visivo che confonde gli operatori. Richiesta pulizia della view nel modulo assistenza.",Amministrazione,media,0,267
57,,oNta di update anagrafica per cliente Giorgetti-Falier e figli nel sys clienti. Insertii dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere odrinato lo storico cotnatti.,Amministrazione,bassa,0,283
58,,"Errore di stampa isolaot: impossibile stampare la fattura 2419/21. Il sys. genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Pedroni-Napolitano Group è in attesa del cartaceo per il ritiro merce. sincronizzazione crash",Amministrazione,media,0,297
59,,Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati.,Amministrazione,media,0,266
60,,Procedura di backup storico: export fatture anno 1972 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.. Segnalato anche contratto - listinor,Amministrazione,bassa,0,306
61,,"Problema di visualizzazione anagrafica cliente Trapanese e figli. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia magazzino da correggere.",Amministrazione,media,0,250
62,,Errore validazione codice fiscale per nuovo cliente Pavone Group. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda clietne. Necessario bypassare il controllo o correggere l'algoritmo di validazione.,Amministrazione,media,0,250
63,,"Impossibile allegare PDF al record della fattura 5967/23. Il bottone 'Upload' non risponde o dà bug di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona.",Amministrazione,media,0,240
64,,Procedura di backup storico: export fatture anno 1984 per archivio sicurezza. Generazione file statico in formato CSV da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. sconto,Amministrazione,bassa,0,273
65,,"Il sistema fatt.zione non risponde alle richieste di accesso da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestrie le anagrafiche clienti e fornitori. Circa 6 utenti bloccati, nesusno riesce ad accedere alle funzionalità di gestione documenti. Il pb si manifesta in ambiente sviluppo con timeout continui.",Amministrazione,alta,0,338
66,,Errore validazione codice fiscale per nuovo cliente Romiti e figli. Il sys lo segna come errato anche se è formalmente avlido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. errore - login fallito con ordine urgente,Amministrazione,alta,0,290
67,,"Data entry: modifica scheda informativa cliente Stefanelli e figli. Aggiornamento campi email donarellileonardo@gualtieri-carpaccio.it e referente mraio.rossi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. - relativo a  richiesta esternam",Amministrazione,bassa,0,323
68,,"Mancato allineamento incassi: il bonifico di 453.9 non risulta in contabilità. In banca è presente, ma il modulo magazzino non lo ha importato automaticamente. Necessario inserimento manuale o forzatuar sync per chiudere la posizione del cliente Baggio s.r.l.. Il pb riguarda solo i bonifici di ieri.",Amministrazione,media,0,300
69,,"Duplicazione righe in visualizzazione estratto conto Valentino Group. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un error visivo che confonde gli operatori. Richiesta pulizia della ivew nel modulo reportistica. - relativo a cliente",Amministrazione,bassa,0,274
70,,"Data entry: modifica scehda informativa cliente Giradello SPA. Aggiornamento campi email brennaagnolo@donatoni.org e referente admin_01. Modifica puramente formale per complteezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. per sconto memory leakt",Amministrazione,bassa,0,291
71,,bug validazione codice fiscale per nuovo cliente Faggiani s.r.l.. Il sistema lo segna come errato anche se è formalmente avlido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazioen.,Amministrazione,media,0,250
72,,Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. - relativo a documento per login fallito,Amministrazione,media,0,307
73,,Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nsesuna attività crorente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. per condizioni commerciali,Amministrazione,media,0,293
74,,"Discrepanza IVA su fattura estera 7350/24. Il applicativo calcola un importo diverso da quello atteso per il cliente Marcacci, Rizzo e Ruffini Group. Differenza di pochi euro, ma impedisce la validazione contabile. Richiseta check configurazione aliquote nel modulo clienti.. Segnalato anche gestione",Amministrazione,media,0,300
75,,"L'account admin_01 risulta bloccato per troppi tentativi di login errtai. Serve sbolcco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un problema di sys. generalizzato, solo utenza singola. ",Amministrazione,alta,0,246
76,,Proposta di manutenzione ordinaria: pulizia account intativi da lungo period.o Lista di 1 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
77,,"Impossibile allegare PDF al record della fattura 4852/22. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il ersto funziona. con preventivo per crash negoziazione",Amministrazione,media,0,281
78,,Procedura di backup storico: export fatture anno 2003 per archivio sicurezza. Generazione file statico in formato CSV da conservare server-side. Operazione a bassa priorità da accdoare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,266
79,,"Mancata ricezione notifica approvazione rodine ORD-84709. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Sezna notifica la doczione non parte. Verificare code di posta in uscita su ambiente test. accesso performancee",Amministrazione,media,0,246
80,,"Mancato allineamento incassi: il bonifico di 263.89 non risulta in contabilità. In banca è presente, ma il modulo ordini non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Cappelli-Brunelleschi Group. Il problema riguarda solo i bonifici di ieri.. Segnalato anche versione",Amministrazione,media,0,344
81,,"Impossibile allegare PDF al record della fattura 6699/2.2 Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limittao alla funzione di upload, il resto funziona. configurazione bug",Amministrazione,media,0,262
82,,"Problema di visualizzazione anagrafica cliente Piacentini-Lucciano SPA. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia vendite da correggere.. Segnalato anche controllo",Amministrazione,media,0,281
83,,"Impossibile allegare PDF al record della fattura 4716/23. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato diigtalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona.",Amministrazione,media,0,243
84,,Nota di aggiornamenot anagrafica per cliente Tamburello SPA nel applicativo fatt.zione. Inseriti dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. con login fallito login fallito per login fallito,Amministrazione,bassa,0,341
85,,"Impossibile allegare PDF al record della fatt. 6671/20. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. pb limitato alla fuznione di upload, il resto funziona. modulo",Amministrazione,media,0,242
86,,Richiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budget anno rpossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. - disponibilità - crash,Amministrazione,bassa,0,283
87,,"Il sistema catalogo non risponde alle richieste di accesso da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 10 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesat in ambiente produizone con timeout continui.",Amministrazione,alta,0,345
88,,"L'account admin_01 risulta bloccato per troppi tentativi di acc. errati. Serve slbocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un pb di sys generalizzato, solo utenza singola.. Segnalato anche email",Amministrazione,alta,0,260
89,,Nota di aggiornamento anagrafica per cliente Pedrazizni-Parri s.r.l. nel system fatturazione. Inseriti dati nuovo referente operatore_23 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. per login fallito con preventivo sconto,Amministrazione,bassa,0,337
90,,urg. completare la registrazione del pagamento per l'ordine ORD-83786 del cliente Tanzini SPA. Il sys. mostra bug 503 durante l'inserimento dell'importo 138.329 in clienti. Il bonifico risulta effettuato ma il gestionale non salav i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato.,Amministrazione,alta,0,341
91,,"Data entry: modifica scheda informativa cliente Capuana s.r.l.. Aggiornamento campi email gioacchino02@trussardi-panicucci.it e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. tAtività amministrativa standard di basso livello, gestibile in background. - relativo a contattare supporto con bug - timeout - listino",Amministrazione,media,0,343
92,,"Duplicazione righe in visualizzazione estratto conto Santorio e figli. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un bug visivo che confonde gli operatori. Richiesta pulizia della view nel modulo reportistica. - relativo a aggiornamento ordine urgente bug - disponibilità",Amministrazione,alta,0,314
93,,Proposta di manutenzione ordinaria: pulizia cacount inattivi da lungo periodo. Lista di 9 utenti che non accedono da mesi. Attività di igiene del dataabse da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. con crash con disponibilità,Amministrazione,bassa,0,283
94,,"L'account operatore_23 risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un pb. di sistema generalizzato, solo utenza isngola. - ordine urgente per performance con negoziazione",Amministrazione,alta,0,299
95,,Richiesta estrazione dati statistici su utilizzo licenze Linea Premium. Il report serve esclusivamente per proiezioni di budget anno prossimo u(so interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. con bug - disponibilità,Amministrazione,media,0,280
96,,"Il sistema reportistica non risponde alle richieste di login da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clineti e fornitori. Circa 8 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifetsa in ambiente demo con timeout continui.",Amministrazione,alta,0,340
97,,"Problema di visualizzazione anagrafica cliente Riccati, Polesel e Terragni s.r.l.. Alcuni campi (telefono, indiirzzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia reportistica da correggere.. Segnalato anche fattura listino con errore critico con timeout",Amministrazione,alta,0,334
98,,Nota di aggiornamento anagrafica per cliente Palombi-Tozzi Group nel sys. ordini. Inseriti dati nuovo referente giulia.verdi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entyr per tenere ordinato lo storico contatti. - performances,Amministrazione,bassa,0,300
