id,title,body,category,priority,title_length,body_length
11,,"L'utente giulia.verdi segnala lentezza esasperante nel mdoulo fatzione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria check eprformance database o rete su ambiente demo., problema su informazioni con preventivo",Amministrazione,media,0,294
12,,Procedura di backup storico: export fatutre anno 1796 per archivio sicurezza. Generazione file statico in formato CSV da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve sloo per compliance e non per attività correnti.,Amministrazione,bassa,0,266
13,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con erorre generico. I dati a video sono corretti. Serev il ifle esportato per riunione di domani mattina. Workaround richiesto. per listino con sconto - ordine urgentet,Amministrazione,alta,0,264
14,,"issue di visualizzazione anagrafica cliente Surian, Oscuro e Argentero s.r.l.. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattaer il cliente per sollecito pagamenti. Bug dell'interfaccia clienti da correggere. con timeout preventivob",Amministrazione,media,0,285
15,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 6 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. - memory leak,Amministrazione,bassa,0,269
16,,Proposta di manutenzione ordinaria: pulizia account inattvii da lungo periodo. Lista di 1 utenti che non accedono da mesi. Attività di iginee del datbaase da schedulare come task di routine. Nessun impatto sugli utenti attvii o sul servizio di produzione. accesso,Amministrazione,bassa,0,263
17,,"Il system magazzino non risponde alle richieste di access da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 6 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione odcumenti. Il problema si manifesta in ambiente produzione con timeout continui., problema su aggiornamento",Amministrazione,alta,0,370
18,,"Mancata ricezione notifica approvazione rodine ORD9-7127. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. checkre code di posta in uscita su ambiente pre-produzione.",Amministrazione,media,0,236
19,,"Mancato allineamento nicassi: il bonifico di 830.36 non risulta in contabilità. In banca è presente, ma il modulo vendite non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Rusticucci Group. Il pb. riguarda solo i bonifici di ieri.. Segnalato anche fattura",Amministrazione,media,0,328
20,,"Errore di stampa isolato: impossibile stampare la fattura 4971/23. Il applicativo genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Caccioppoli, Leone e Broggini Group è in attesa del cartaceo per il ritiro merce. sincronizzazione",Amministrazione,media,0,309
21,,"L'account mario.rossi risulta bloccato per troppi tentativi di acc. errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'insreimento ordini entro sera. Non è un problema di sistema generalizzaot, solo utenza singola. per sconto condizioni commerciali condizioni commerciali",Amministrazione,alta,0,307
22,,"Attività di background: archiviazione documenti storici cliente Pacillo, Gottardi e Sorrentino e figli per anno 1974. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sys. Operazione di manutenzione ordinaria del database.r",Amministrazione,bassa,0,346
23,,Controllo qualità dati contabili storici per archivio. check di routine sulla coerenza dei vecchi movimetni di anni passati. Non blocca nessuna attività corrente e non ricihede correzioni urgenti. Si può procedere gradualmente alla validazione dei reocrd apssati.,Amministrazione,media,0,263
24,,"Il sistema vendite non risponde alle richieste di acc. da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 5 utenti bloccati, nessuno riesce ad accedere alle funzioanlità di gestione documenti. Il issue si manifesta in ambiente pre-produzione con timeout continui. - relativo a  grazie mille",Amministrazione,alta,0,368
25,,"Timeout pnutuale durante la ricerca fatture per data. La query va in err. solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ircerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.u",Amministrazione,media,0,250
26,,Procedura di backup storico: export fatture anno 1970 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-isde. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,268
27,,"pb. di visualizzazione anagrafica cliente Ritacca-Renier s.r.l.. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende diffiicle contattaer il cliente per sollecito pagamenti. Bug dell'interfaccia fatturazione da correggere.a",Amministrazione,media,0,253
28,,Procedura di backup storico: export fatture anno 2002 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività crorenti. per disponibilità,Amministrazione,bassa,0,286
29,,"Durante l'elaborazione della fattura 74182/4 per il cliente Tomaselli Group, il system vendite si è bloccato generando errore OutOfMemoryError. L'operazione di registrazione pagamento di 557.69 non può essere completata. Il cliente attnede conferma per procedere con l'ordine ORD-60709. Necessario intervento urgentissimo per sbloccare il processo di fatturazione. performance",Amministrazione,alta,0,376
30,,Richiesta estrazione dati statistici su utilizzo licenze Linea Accessori. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso itnerno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.. Segnalato anche fileo,Amministrazione,bassa,0,281
31,,"L'account utente giulia.verdi risulta bloccato dal sistema ordini con errore ""502"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Federico Group. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tec. immediato per ripirstino accesso entro entro oggi.",Amministrazione,alta,0,362
32,,"L'utente operatore_23 segnala lentezza esasperante nel modulo fatturaizone. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria verifica performance database o rete su ambiente sviluppo. con ordine urgente per sincronizzazione crash",Amministrazione,alta,0,310
33,,"Duplicazione righe in visualizzazione estratto conto Tolentino s.r.l.. Le fatture appiaono due volte nella lista a video. Il saldo finale è corretto, è solo un err. visivo che confonde gli operatori. Richiesta pulizia della view nel modulo clienti. - timeouta",Amministrazione,media,0,259
34,,"Timeout puntuale durante la ricerca fatture per data. La queyr va in err. solo se si seleziona un intervallo superoire a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'oepratività quotidiana, serve ottimizzazione. con disponibilità",Amministrazione,media,0,267
35,,"Impossibile allegare PDF al record della fatt. 9217/24. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. pb limitato alla funzione di upload, il resto funziona. con errore critico performance - disponibilitàn",Amministrazione,alta,0,283
36,,"Data entry: modifica scheda informativa cliente Travia-Taliercio Group. update campi email sbarbaronicoletta@giacometti.com e referente operatore_23. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. - relativo a email",Amministrazione,bassa,0,299
37,,"Monitoraggio passivo dei log modulo gestione utenti per sttaistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.. Segnalato anche ambiente - bugt",Amministrazione,media,0,301
38,,"Il sistema vendite non risponde alle richieste di accesso da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 8 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente produzione con timeout continui. con crash con timeout",Amministrazione,alta,0,365
39,,Nota di aggiornamento anagrafica per cliente Cabrini s.r.l. nel system assistenza. Inseriti dati nuovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Sempilce data entry per tenere ordinato lo storico conttati. per listino negoziazione - login fallito,Amministrazione,bassa,0,326
40,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con error generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto.l,Amministrazione,media,0,223
41,,"Mancato allineamento incassi: il bonifico di 477.58 non risulta in contabilità. In banca è prseente, ma il modulo ordini non lo ha importato automaticamente. Necessario inserimento manuale o forzatura ysnc per chiudere la posizione del cliente Majorana-Anastasi SPA. Il problmea riguarda solo i bonifici di ier.i",Amministrazione,media,0,312
42,,"err di stampa isolato: impossibiel stampare la fattura 4966/23. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Folliero, Gadda e Boccaccio s.r.l. è in attesa del cartaceo per il ritiro merce. per sincronizzazione",Amministrazione,media,0,305
43,,"Data entry: modifica scheda informativa cliente Vigorelli, Zabarella e Benedetti SPA. Aggiornamento campi email ferrettiachille@cerquiglini.com e referente operatore_23. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. per preventivo",Amministrazione,bassa,0,315
44,,Richiesta estrazione dati statistici su utilizzo licenze Linea Basic. Il report serve esclusivamente per proiezioni di budget anno prsosimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. - negoziazione per condizioni commerciali con disponibilitàr,Amministrazione,bassa,0,315
45,,Richiesta estrazione dati statistici su utilizzo licenze Linea Accessori. Il reoprt serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da afre offline quando le risorse lo permettono.,Amministrazione,bassa,0,258
46,,"Impossibile allegare PDF al record della fat 7204/23. Il bottone 'Upload' non risponde o dà err di permessi. Il documento deve sesere archiviato digitalmente entro ifne mese. Problema ilmitato alla funzione di upload, il resto funziona.s",Amministrazione,media,0,237
47,,"L'account utente operatore_23 risulta bloccato dal sys vendite con errore ""500"". L'utente deve urgentemente accedere per completrae l'elaborazione delle fatture per il cilente Gori-Pucci SPA. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino access entro in giornata. - relativo a assistenza",Amministrazione,alta,0,386
48,,"L'account giulia.evrdi risulta bloccato per troppi tentativi di accesso errati. Serev sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un issue di sistema generalizzato, solo utenza singola. per sconto negoziazione",Amministrazione,alta,0,275
49,,bug validazione codice ifscale per nuoov cliente Veneziano s.r.l.. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. listino - crash con listino,Amministrazione,media,0,279
50,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con error generioc. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto.,Amministrazione,media,0,222
51,,"Mancata ricezione notifica approvazione ordine ORD-41314. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatzione non parte. Verificare code di posta in uscita su ambiente staging. timeouts",Amministrazione,media,0,237
52,,err validazione codice fiscale per nuovo cliente Garibaldi Group. Il sys. lo segna come errato anche se è formalmente valido. Impedisce il salvtaaggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione. dati per disponibilità errore critico,Amministrazione,alta,0,285
53,,Proposta di manutenzione ordinaria: pulizia account niattivi da lungo periodo. Lista di 3 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
54,,Richiesta estrazione dati statistici su utilizzo licenze Linea Premium. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.a,Amministrazione,bassa,0,257
55,,"Il isstema clienti non risponde alle richieste di access da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile getsire le anagrafiche clienti e fornitori. Circa 6 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente produzione con timeout continui.",Amministrazione,alta,0,342
56,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.. Segnalato anche account",Amministrazione,bassa,0,293
57,,"Data entry: modifica scheda informativa cliente Righi, Grassi e Esposito SPA. Aggiornamento campi email ermenegildoziani@mondaini.it e referente operatore_23. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.e",Amministrazione,bassa,0,290
58,,Ricihesta estrazione dati statistici su utilizzo licenze Linea Premium. Il report serve esclusivamente per proizeioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,0,256
59,,"Discrepanza IVA su fattura estera 8755/21. Il system calcola un importo diverso da quello atteso per il cliente Boiardo, Bossi e Filangieri SPA. Differenza di pochi euro, ma impedisce la validazinoe contaible. Richiesta verifica configurazione aliquote nel modulo assistenza.",Amministrazione,media,0,275
60,,"L'account giulia.verdi risulta bloccato per troppi tentativi di accesso errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un pb. di sys generalizzato, solo utenza singola.m",Amministrazione,alta,0,246
61,,Procedura di backup storic:o export fatture anno 2004 per archivio sicurezza. Generazione file statico in formato CSV da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. con negoziazione,Amministrazione,bassa,0,283
62,,"Mancato allineamento incassi: il bonifico di 1311.16 non risulta in contabilità. In banca è presente, ma il modulo reportistica non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cilente Meucci-Montalti SPA. Il pb. riguarda solo i bonifici di ieri.",Amministrazione,media,0,312
63,,"Errore di stampa isolato: impossibile stampare la fattura 3494/21. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Pezzali-Tomaselli e figli è in attesa del cartaceo per il ritiro merce.",Amministrazione,media,0,278
64,,Richiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budget nano prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. contattare supporto,Amministrazione,bassa,0,279
65,,"Impossibile allegare PDF al record della fattura 235/123. Il bottone 'Upload' non risponde o dà err di permessi. Il documento deve essere archiivato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona. per timeout",Amministrazione,media,0,252
66,,"Duplicazione righe in visualizzazione estratto conto Bignami, Badoer e Cilibrasi e figli. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un err visivo che confonde gli operatori. Richiesta pulizia della view nel modulo fatturazione.. Segnalato anche account ",Amministrazione,media,0,297
67,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con err generico. I dati a video sono corretti. Serve il file esprotato per riunione di domani mattina. Workaround richiesto. per negoziazione per performance,Amministrazione,media,0,253
68,,Procedura di backup storico: export fatture anno 1993 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.. Segnalato anche  grazie millea,Amministrazione,bassa,0,298
69,,"Impossibile allegare PDF al record della fattura 4567/21. Il bottone 'Upload' non irsponde o dà problem di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona. - login fallito con ordine urgente con condizioni commercialia",Amministrazione,alta,0,307
70,,Nota di aggiornamento anagrafica per cliente Gasperi e figli nel sitsema magazzino. Inseriti dati nuovo referente giulia.vredi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo stoirco contatti.,Amministrazione,bassa,0,287
71,,"Procedura di backup storico: epxort fatture anno 1894 per archivio sicurezza. Generazione file statico in formato PDF da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti., problema su controllof",Amministrazione,media,0,290
72,,"Durante l'elaborazione edlla fattura 7796/23 per il cliente Disdero, Pizziol e Aloisio s.r.l., il sistema reportistica si è bloccato generando errore ERR_CONNECTION_REFUSED. L'operazione di registrazione pagamento di 1181.94 non può essere completata. Il cliente attende conferma per procedere con l'ordine ORD-11877. Necessario intervento urgente per sbloccare il processo di fatturazione.",Amministrazione,alta,0,390
73,,"URgente completare la ergistrazione del pagamento per l'ordine ORD-86268 del cliente Coppola-Ligorio Group. Il sistema mostra errore NullPointerException durante l'inserimento dell'importo 1420.82 in assistneza. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critico che impedisce conferma ordine e spedizione merce. Richiesto supporto issue tec immediato., problema su documento per condizioni commerciali con login fallito",Amministrazione,alta,0,450
74,,"Mancata ricezione notifica approvazione ordine ORD-58649. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare ocde di posta in uscita su ambiente prodzuione. memory leak negoziazione",Amministrazione,media,0,260
75,,"Data entry: modifica scheda informativa cliente Sibilia-Samele SPA. Aggiornamento campi email curielpiersanti@coppola.eu e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background. - relativo a richiesta memory leak per timeout con sincronizzazionet",Amministrazione,media,0,346
76,,"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costrnige gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.m",Amministrazione,media,0,252
77,,"L'account admin_01 risulta bloccato per troppi tentativi di access errati. Serve sblocco manuale da parte dell'amministrtaore. L'utente deve completare l'inserimento ordini entro sera. Non è un probleam di sys. generalizzato, solo utenza singola. - memory leak - memory leak memory leake",Amministrazione,alta,0,287
78,,"Data entry: modifica scheda informativa cilente Maffei e figli. Aggiornamento campi emial prodibarbara@garrone.it e referente giuliav.erdi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background., problema su aggiornamento - performance sincronizzazione",Amministrazione,media,0,328
79,,"Discrepanza IVA su fattura etsera 8116/21. Il sistema calcola un importo diverso da quello atteso per il cliente Carosone-Mercadante s.r.l.. Differenza di pochi euro, ma impedisce la validazione contabile. Richiesta verifica configurazione aliquote nel modulo catalogo. per ordine urgente timeout",Amministrazione,alta,0,296
80,,"Problema di visualizzazione anagrafica cliente Monaco-Galvani s.r.l.. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se oppolati nel DB. Rende difficile contattare il clinete per sollecito pagamenti. Bug dell'interfaccia catalogo da correggere. per login fallito",Amministrazione,media,0,271
81,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei trcaciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale. - relativo a dati condizioni commercialic",Amministrazione,bassa,0,310
82,,"L'utente operatore_23 segnala lentezza esaspearnte nel modulo fatturazione. Il salvataggio di ogni fattura ipmiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria verifica performance database o rete su ambiente test.. Segnalato anche errore",Amministrazione,media,0,284
83,,Proposta di manutenzione ordianria: pluizia account inattivi da lungo periodo. Lista di 9 utenti che non accedono da mesi. Attività di igiene del database da schedulare cmoe task di routine. Nessun impatto sugli utenti attivi o sul sevrizio di produzione.,Amministrazione,bassa,0,255
84,,"L'account utente giulia.verdi risulta bloccato dal sistema vendite con errore ""504"". L'utente deve ASAPmente accedere per completare l'elaborazione delle fatture per il cliente Petrocelli s.r.l.. Il blocco sta impattando le operazioni di chiusrua ordini e l'invio documenti contabili. Si richiede intervento tech immediato per ripristino accesso entro entro 2 ore.. Segnalato anche  ringraziamo",Amministrazione,alta,0,394
85,,"Impossibile allegare PDF al record della doc 1491/23. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. issue limitato alla funzione di upload, il resto funziona. - listino ordine urgente",Amministrazione,alta,0,261
86,,Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradulamente alla validazione dei record passati.,Amministrazione,media,0,266
87,,"Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati., problema su analisi login fallito",Amministrazione,media,0,301
88,,"L'utente operatore_23 segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimzeza la produttività dell'ufficio. Necessaria verifica performance database o rete su abmiente demo. - relativo a  help! con preventivo ordine urgente",Amministrazione,alta,0,310
89,,"Richiesta estrazione dati statistici su utilizoz licenze Linea Accessori. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono., problema su verifica",Amministrazione,media,0,280
90,,"L'utente operatore_23 segnala lentezza esasperante nel modulo fatzione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria verifica performance database o rete su ambiente staging. - bug - ordine urgente",Amministrazione,alta,0,282
91,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale. listino",Amministrazione,bassa,0,276
92,,"Data entry: modifica scheda informativa cliente Telesio, Sraffa e Micheletti Group. Aggiornamento campi email lodovico26@filippelli.eu e referente giulia.verdi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,0,291
93,,"Attività di background: archiviazione documenti storici cliente Zanzi Group per anno 1973. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girrae nei momenti di inattività del system. Operazione di manutenzione ordinaria del database. con crash condizioni commerciali - errore critico",Amministrazione,alta,0,371
94,,Nota di update anagrafica per cliente Deledda-Borroni e figli nel sistema magazzino. Inseriti dati nuovo referente admin_01 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al mmoento. Semplice data entry per tenere ordinato lo storico contatti.. Segnalato anche modulo - listino,Amministrazione,bassa,0,318
95,,"Propsota di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 4 utenit che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione., problema su modulo con crash con condizioni commerciali",Amministrazione,media,0,312
96,,"Timeout puntuale durante la ricerca fatture per data. La qurey va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a afre ricerche frazionate. Molto scomodo per l'operatività quotidiana, esrve ottimizzazione. errorel",Amministrazione,media,0,259
97,,Richiseta estrazione dati statistici su utilizzo licenze Linea Pro. Il report serve esclusivamente per poriezioni di budget anno prossimo (uso interno). Nessuna scadenza operatvia immediata. Elaborazione da frae offline quanod le risorse lo permettono.,Amministrazione,bassa,0,252
98,,Procedura di backup storico: epxort fatture nano 2006 per archivio sicurezza. Generazione file statico in formato CSV da conservare server-side. Operazinoe a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.n,Amministrazione,bassa,0,267
99,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 7 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
100,,"L'account utente giulia.verdi risulta bloccato dal sisetma reportistica con error ""502"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Giannelli, Garzoni e Mercati s.r.l.. Il blocco sta impattando le operazioni di chiusura oridni e l'invio documenti contabili. Si richiede intervento problemi tecnici immediato per ripristino acc. entro entro oggi.",Amministrazione,alta,0,397
101,,"Mancato allineamento incassi: il bonifico di 4755.5 non risulta in contabilità. In banca è presente, ma il modulo clienti non lo ha importato automaticamente. Necessario inserimento manulae o forzatura sync per chiudere la posizione del cliente Pontecorvo-Viviani Group. Il issue riguarda solo i bonifici di ieri. listino",Amministrazione,media,0,321
102,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con err. generico. I adti a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto. - bug disponibilità - condizioni commerciali,Amministrazione,media,0,266
