id,title,body,category,priority,title_length,body_length
65,,"Il sistema fatturazione non risponde alle richieste di accesso da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestrie le anagrafiche clienti e fornitori. Circa 7 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente demo con timeout continui.r",Amministrazione,alta,0,343
66,,Procedura di backup storico: export fatture anno 1996 per archivio sicurezza. Generazione file statico in formtao CSV da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. per listino,Amministrazione,bassa,0,278
67,,"Errore validazinoe ocdice fiscale per nuovo cliente Castioni, Cappelli e Baglioni e figli. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.b",Amministrazione,media,0,276
68,,Proposta di manutenzione ordinaria: pulizia account inattivi da lunog periodo. Lista di 1 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sguli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
69,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 5 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. - relativo a contattare supporto,Amministrazione,bassa,0,288
70,,"L'utente admin_01 segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria verifica performance database o rete su ambiente demo.",Amministrazione,media,0,256
71,,"Timeout puntuale durante la ricerca fattuer per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione. gestionei",Amministrazione,media,0,261
72,,"Impossibile allegare PDF al record della fattura 4051/21. Il bottone 'Upload' non rispodne o dà err. di permessi. Il documento deve essere archiviato digtialmente entro fine mese. pb. limitato alla funzione di upload, il resto funziona. - errore critico con disponibilità con negoziazione",Amministrazione,alta,0,288
73,,error validazione codice fiscale per nuovo cliente Ungaretti e figli. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.,Amministrazione,media,0,254
74,,Errore validazione codice fiscale per nuovo cliente Argurio SPA. Il sistema lo segna come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.,Amministrazione,media,0,249
75,,Errore validazione codice ficsale per nuovo cliente Modugno-Baracca SPA. Il sistema lo senga come errato anche se è formalmente valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.,Amministrazione,media,0,257
76,,"err. di stampa isolato: impossibile stampare la fattura 905/022. Il sistema genera il PDF correttamente a video, ma l'invio alla stmapante fallisce. Altre fattuer vengono stampate regolarmente. Il cliente Agostini-Respighi SPA è in attesa del cartaceo per il ritiro merce.",Amministrazione,media,0,272
77,,"Monitoraggio passivo dei log modulo gestioen utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. tAtività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,bassa,0,268
78,,"Mancato allineamento incassi: il bonifico di 176.31 non risulta in contabilità. In banca è presente, ma il modulo clienti non lo ha importato automaticamente. Necessaroi inserimento manuale o forzatura sync per chiudere la posizione del cliente Andreozzi SPA. Il problema riguarda sloo i bonifici di ieri.",Amministrazione,media,0,305
79,,Nota di aggiornamento anagrafica per cliente Agostinelli e figli nel sys. magazzino. Inseriti dati unovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. timeout ordine urgente,Amministrazione,alta,0,310
80,,"L'account utente admin_01 risulta bloccato dal ssitema ordini con error ""OutOfMemoryError"". L'utente deve urgentmente accedere per cmopletare l'elaborazione delle fatture per il cliente Vattimo-Moresi e figli. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro in giornata.e",Amministrazione,alta,0,382
81,,"Data entry: modifica scheda informativa cliente Giolitti Group. Aggiornamento campi email gmorucci@pometta-ariosto.it e referente mario.rossi. Modifiac puramente formale per completezza anagrafica. Attività amministrativa standard di basso livlelo, gestibile in background.",Amministrazione,bassa,0,273
82,,Proposta di manutenzione ordinaria: pulizia account inattivi da lnugo periodo. Lista di 9 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. con disponibilità con login fallito con ordine urgente,Amministrazione,alta,0,310
83,,"L'account admin_01 risulta bloccato per troppi tentativi di accesso errati. Serve slbocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un issue di sys. generalizzato, solo utenza singola.",Amministrazione,alta,0,244
84,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale. - negoziazione - sconto - sincronizzazione",Amministrazione,bassa,0,311
85,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 7 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. eNssun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,255
86,,Procedura di backup storico: export fatture anno 1982 per archivio sicurezza. Generazione file statico in formato CSV da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. ordine urgente - sincronizzazione,Amministrazione,alta,0,300
87,,Procedura di backup storico: export fatture anno 1992 per arcihvio sicurezaz. Generazione file statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per complaince e non per attività correnti.  [vedi nota allegata],Amministrazione,bassa,0,290
88,,"L'utente giulia.verdi segnala lentezza esasperante nel modulo fatturazione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria verifica performance database o rete su ambiente pre-produzione.. Segnalato anche assistenza - negoziazione con crash",Amministrazione,media,0,323
89,,"problem validazione codice fiscale per nuovo cliente Eco, Abba e Carnera Group. Il sys lo segna come errato anche se è formalmetne valido. Impedisce il salvataggio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.l",Amministrazione,media,0,261
90,,"Impossibile allegare PDF al record della fattura 8557/22. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archivitao digitalmente entro fien mese. Problmea limitato alla funzione di upload, il resto funziona.",Amministrazione,media,0,243
91,,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo preiodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,bassa,0,268
92,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con errore generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richietso.,Amministrazione,media,0,223
93,,"Attività di background: archiviazione documenti storici cliente Bocca s.r.l. per anno 2004. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database. condizioni commerciali",Amministrazione,bassa,0,346
94,,"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli opeartori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione. contattare supporto con sincronizzazione per memory leakp",Amministrazione,media,0,309
95,,"Mancato allineamento incassi: il bonfiico di 1388.81 non risulta in contabilità. In banac è presente, ma il modulo catalogo non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Orlando-Taliani e figli. Il problema riguarda solo i bonifcii di ieri. - performance",Amministrazione,media,0,331
96,,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 10 utenti che non accedono da mesi. Attività di igiene del databaes da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,0,256
97,,"error di stampa isolato: impossibile stampare la fatutra 4688/20. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Vendetti SPA è in attesa del cartaceo per il ritiro merce.",Amministrazione,media,0,264
98,,Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con bug generico. I dati a video sono corretti. Serve il file esportato per riunione di domani mattina. Workaround richiesto.o,Amministrazione,media,0,221
99,,Richiesta estrazione dati statistici su utilizzo licenze Linea Accessori. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. - timeout con sincronizzazione,Amministrazione,media,0,289
100,,"Procedura di backup storico: export fatture anno 1986 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priroità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti., problema su sistema preventivo scontor",Amministrazione,media,0,306
101,,"Duplicazione righe in visualizzazione estratto conto Scandone, Chiaramonte e Terragni Group. Le fatture appaiono due volte nella lista a viedo. Il saldo finale è corretto, è solo un problem visivo che confonde gli operatori. Richiesta pulizia della view nel modulo vendite. errore critico con login fallito",Amministrazione,alta,0,306
102,,Procedura di backup storico: export fatture anno 1983 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,0,266
