id,title,body,category,priority,title_length,body_length
12,Task: aggiornamento anagrafica pianificato,"Duplicazione righe in visualizzazione estratto conto Zanzi, Antonucci e Barzini e figli. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un err visivo che confonde gli operatori. Richiesta pulizia della view nel modulo reportistica.",Amministrazione,bassa,42,270
13,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),Richiesta estrazione dati statistici su utilizzo licenze Linea Basic. Il repotr serve esclusivamente per proiezioni di budget anno prossimo u(so interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono. pagamento per errore critico per login fallitoo,Amministrazione,alta,67,302
14,Mancata notifica: email approvazione persa (processo fermo),Nota di update anagrafica per cliente Gianinazzi-Federici e figli nel applicativo vendite. Inseriti dati nuovo referente operatore_23 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per teneer ordinato lo storico contatti. - timeout login fallito per condizioni commerciali,Amministrazione,media,59,345
15,problem calcolo IVA: importo errato su fattura estera (non validabile) sconto con sincronizzazione con crash,Procedura di backup tsorico: export fatture anno 1982 per archivio sicurezza. Generazione file statico in formato PDF da conservare server-side. Operazione a abssa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. condizioni commerciali,Amministrazione,bassa,108,289
16,Batch: consolidamento dati contabili con bug timeout,"L'account utente mario.rossi risulta bloccato dal applicativo clienti con errore ""504"". L'utente deve ASAPmente accedere per completare l'elaborazione delle fatture per il cliente Ritacca-Caboto s.r.l.. Il blocco sta impatatndo le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico imemdiato per ripristino accesso entro in giornata., problema su contratto",Amministrazione,alta,52,397
17,Blocco applicativo durante elaborazione fattura 2748/24 per Volta-Berrè SPA,"Timeout puntuale durante la ricerca fatture per data. La query va in problem solo se si seleziona un intervallo superiore a 30 giorni. Costrigne gli operatori a fare ricerche frazionate. Molto scomodo per l'operatviità quotidiana, sreve ottimizzazione. - listino - negoziazione",Amministrazione,media,75,277
18,Manutenzione: pulizia account inattivi per listino ordine urgente,"bug di stampa isolato: impossibile stampare la doc 8632/20. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Vivaldi-Argentero e figli è in attesa del cartaceo per il ritiro merce.",Amministrazione,alta,65,271
19,Manutenzione: pulizia account inattivi,"Attività di background: archiviazione documenti storici cliente Veneziano-Barcaccia SPA per anno 2014. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna rugenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,38,334
20,Export fallito: report mensile si blocca a metà (serve ASAP) per listino con sconto sincronizzazione,"Errore di stmapa isolato: impossibile stampare la fattura 9664/22. Il applicativo genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Callegaro, Gagliano e Giovine s.r.l. è in attesa del cartaceo per il ritiro merce., problema su gestione con preventivo con condizioni commercialit",Amministrazione,media,100,358
21,Backup: storico fatture 2008,"issue di visualizzazione anagrafica cliente Dovara, Marsili e Gabrieli SPA. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il clienet per sollecito pagamenti. Bug dell'interfaccia assistneza da correggere. con sincronizzazione con errore critico condizioni commercialim",Amministrazione,alta,28,325
22,Manutenzione: pulizia account inattivi,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori tativi o malfunzionamenti. Attività di studio per futuer ottimizzazioni, senza impatto attuale. per memory leak - performance",Amministrazione,bassa,38,298
23,Mancata notifica: email approvazione persa (processo fermo),"Timeout puntuale durante la ricerca fatture per data. La query va in errore solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a fare ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione. preventivo",Amministrazione,media,59,262
24,Manutenzione: pulizia account inattivi,Nota di aggiornamento anagrafica per cliente Barillaro SPA nel sistema reportistica. Inseriti dati nuovo referente admin_01 a puro titolo informativo per il database. Nsesuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo stroico contatti.,Amministrazione,bassa,38,284
25,Errore calcolo IVA: importo errato su fattura estera (non validabile),Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 5 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. - errore critico,Amministrazione,alta,69,272
26,Timeout ricerca: impossibile filtrare fatture > 30 giorni,"Timeout puntuale durante la ricerca fatture per data. La query va in error solo se si seleziona un intervallo superiore a 30 giorni. Costringe gli operatori a afre ricerche frazionate. Molto scomodo per l'operatività quotidiana, serve ottimizzazione.t",Amministrazione,media,57,251
27,Export fallito: report mensile si blocca a metà (serve urg.),"Richiesta estrazione dati statistici su utilizzo licenze Linea Pro. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborzaione da fare offline quando le risorse lo permettono., problema su  [vedi nota allegata] condizioni commerciali",Amministrazione,media,60,310
28,Archivio: documentazione storica 1989 errore critico timeout,"Il system ordini non risponde alle richieste di login da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clineti e fornitori. Circa 7 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il issue si manifesta in ambiente sviluppo con timeout continui. - listino",Amministrazione,alta,60,344
29,Task: aggiornamento anagrafica pianificato,Nota di aggiornamento anagrafica per cliente Corbo-Majorana Group nel sistema clienti. Inseriti dati nuovo referente admin_01 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti.,Amministrazione,bassa,42,286
30,err. calcolo IVA: importo errato su fattura estera (non validabile) listino per condizioni commerciali,"err. validazione codice fiscale per nuovo cliente Garobbio, Correr e Zampa SPA. Il sys lo segna come errato anche se è formalmente valido. Impedisce il salvatgagio della scheda cliente. Necessario bypassare il controllo o correggere l'algoritmo di validazione.",Amministrazione,media,102,260
31,Account bloccato: utente admin_01 fermo (troppi tentativi),"error di stampa isolato: impossibile satmpare la fatt. 6221/23. Il sistema genera il PDF correttamente a video, ma l'invio alla stampante fallisce. Altre fatture vengono stampate regolarmente. Il cliente Caboto, Nadi e Rensi s.r.l. è in attesa del cartaceo per il ritiro merce.",Amministrazione,alta,58,277
32,Timeout ricerca: impossibile filtrare fatture > 30 giorni condizioni commerciali,"Impossibile allegare PDF al record della fattura 7933/24. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona.",Amministrazione,media,80,243
33,Task: aggiornamento anagrafica pianificato per performance,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,bassa,58,268
34,urg.: Account bloccato giulia.verdi - errore ERR_TIMEOUT su sistema vendite - bug,"issue di visualizzazione anagrafica cliente Medici, Favata e Favata SPA. Alcuni capmi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia vendite da correggere.",Amministrazione,alta,81,255
35,Manutenzione: pulizia account inattivi,"Attivtià di background: archiviazione documenti storici cliente Andreotti, Necci e Camanni s.r.l. per anno 1973. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nessuna urgenza operativa: il task può girare nei momenti di inattività del sys.. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,38,341
36,Discrepanza contabile: bonifico 736.66 non visibile (chiusura bloccata) condizioni commerciali negoziazione,"Mancata ricezione notifica approvazione ordine ORD-58207. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la aftturazione non parte. Verificare code di posat in uscita su ambiente produzione. bug negoziazione - preventivo",Amministrazione,media,107,265
37,Manutenzione: pulizia account inattivi con preventivo,Procedura di backup storico: export fatture anno 1971 per archivio sicurezza. Generazione file statico in formato XML da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.. Segnalato anche documento negoziazione,Amministrazione,bassa,53,306
38,Errore validazione: codice fiscale corretto rifiutato dal sistema,"Duplicazione righe in visualizzazione estratto cnoto Renier, Spinelli e Gadda e figli. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo assistenza.",Amministrazione,media,65,269
39,Funzione rotta: tasto upload PDF non cliccabile per condizioni commerciali per crash per preventivo,"Dupliczaione righe in visualizzazione estratto conto Nonis, Ritacca e Comeriato Group. Le fatture appaiono due volte nella lista a video. Il salod finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo ordini. - negoziazione",Amministrazione,media,99,280
40,applicativo fermo catalogo non risponde - utenti bloccati su gestione anagrafiche,Controllo qualità dati contabili storici per archivio. Verifica di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati. sconto - bug disponibilità,Amministrazione,media,81,293
41,Monitoraggio: log modulo utenti (nessun errore),"Il sistema catalogo non risponde alle richieste di login da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 5 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il problema si manifesta in ambiente pre-produzione con timeout continui.",Amministrazione,alta,47,346
42,problem stampa: impossibile stampare fat 3445/23 (cliente aspetta) con preventivo,Controllo qualità dati contabili storici per archivio. check di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validaizone dei record passati. per disponibilità per sincronizzazione - sincronizzazione,Amministrazione,media,81,321
43,Archivio: documentazione storica 1981,"Monitoraggio passivo dei log mdoulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attviità di studio per future ottimizzazioni, senza impatto attuale. per condizioni commerciali - negoziazione",Amministrazione,bassa,37,310
44,bug validazione: codice fiscale corretto rifiutato dal sistema,"Mnacata ricezione notifica approvazione ordine ORD-31742. Il responsabile ha approvato, ma l'email non è arrivata all'amministrazione. Senza notifica la fatturazione non parte. Verificare code di posta in uscita su ambiente pre-produzione., problema su preventivos",Amministrazione,media,62,264
45,Rallentamento fatturazione: salvataggio impiega 40 secondi (troppo),"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.. Segnalato anche fattura",Amministrazione,media,67,293
46,Manutenzione: pulizia account inattivi con disponibilità - crash,Richiesta estrazione dati statistici su utilizzo licenze Linea Basic. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Ealborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,64,254
47,Errore validazione: codice fiscale corretto rifiutato dal applicativo,"Monitoraggio passiov dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale. per timeout",Amministrazione,media,69,280
48,Bug interfaccia: anagrafica Dallapé SPA illeggibile (campi vuoti),"Monitoraggio passivo dei log modulo gestione utenti per statitsiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,media,65,268
49,Discrepanza contabile: bonifico 82.6 non visibile (chiusura bloccata) - preventivo preventivo,"URgente completare la registrazione del pagamento per l'ordine ORD-15890 del cliente Majorana, Zetticci e Gianvecchio Group. Il sys. mostra err. 504 durante l'inserimento dell'importo 82.6 in clienti. Il bonifico risulta effettuato ma il gestionale non salva i dati. Blocco critical che impedisce conferma ordine e spedizione merce. Richiesto supporto tecnico immediato.",Amministrazione,alta,93,370
50,Batch: consolidamento dati contabili,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 5 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,36,255
51,Mancata notifica: email approvazione persa (processo fermo) disponibilità con errore critico,"Impossibile allegare PDF al record della fattura 1576/24. Il bottone 'Upload' non risponde o dà errore di permessi. Il documento deve essere archiviato digitalmente entro fine mese. Problema limitato alla funzione di upload, il resto funziona.",Amministrazione,alta,92,243
52,Sistema fermo clienti non risponde - utenti bloccati su gestione anagrafiche,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 2 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione. per timeout,Amministrazione,alta,76,267
53,Funzione rotta: tasto upload PDF non cliccabile,Nota di aggiornamento aangrafica per cliente Tarantini-Cilibrasi e figli nel sistema vendite. Inseriti dati nuovo referente giulia.verdi a puro titool informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. sincronizzazione per sincronizzazione per login fallito,Amministrazione,bassa,47,353
54,Sistema fermo assistenza non risponde - utenti bloccati su gestione anagrafiche per crash - crash,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,alta,97,268
55,Batch: consolidamento dati contabili con ordine urgente,"Duplicazione righe in visualizzazione estratto ocnto Cimarosa-Petruzzi Group. Le fatture appaiono due ovlte nella lista a ivdeo. Il saldo finale è corretto, è solo un errore visivo che confonde gli operatori. Richiesta pulizia della view nel modulo clienti.",Amministrazione,alta,55,257
56,Archivio: documentazione storica 1992,"Discrepanza IVA su fattura estera 6042/21. Il sys. calcola un importo idverso da quello atteso per il cliente Pagnotto-Maggioli e figli. Differenza di pochi euro, ma impedisce la validazione contabile. Rihciesta verifica configurazione aliquote nel modulo magazzino., problema su verifica",Amministrazione,media,37,288
57,Funzione rotta: tasto upload PDF non cliccabile per disponibilità - login fallito,Richiesta estrazione dati statistici su utilizzo liecnze Linea Enterprise. Il report serve esclusivamente per proeizioni di budget anno prossimo (uso interno). Nessuna scadenza operativa immediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,bassa,81,259
58,Errore validazione: codice fiscale corretto rifiutato dal sistema - crash per ordine urgente,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di tsudio per future ottimizzazioni, sneza impatto attaule. analisi",Amministrazione,alta,92,276
59,Monitoraggio: log modulo utenti (nessun errore),"L'account operatore_23 risulta bloccato per troppi tentativi di accesso errati. Serve sblcoco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un pb di sistema generalizzato, solo utenza sinogla.. Segnalato anche accountr",Amministrazione,alta,47,274
60,Archivio: documentazione storica 1987,"Attività di background: archiviazione documenti storici cliente Sraffa SPA per anon 1987. Si tratta di spostare vecchi file (fatture, contratti) nell'archivio morto per liberare spazio. Nesusna urgenza operativa: il task può girare nei momenti di inattività del sistema. Operazione di manutenzione ordinaria del database.",Amministrazione,bassa,37,321
61,Log: inserimento anagrafica Errigo-Bernini SPA,Nota di update anagrafica per cliente Errigo-Bernini SPA nel sys. clienti. Inseriti dati nuovo referente operatore_23 a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entry per tenere ordinato lo storico contatti. per performance sconto con crash,Amministrazione,bassa,46,311
62,Log: inserimento anagrafica Santorio-Ammaniti s.r.l.,"L'account giulia.verdi risulta bloccato per troppi tentativi di acc. errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entro sera. Non è un issue di sys. generalizzato, solo utenza singola.",Amministrazione,alta,52,245
63,problem validazione: codice fiscale corretto rifiutato dal sistema,"Il sistema assistenza non risponde alle richieste di accesso da parte degli utenti amministartivi. Abbimao la produzioen ferma: impossibile gestire le anagrafiche clienti e fornitori. Circa 9 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il issue si manifesta in ambiente sviluppo con timeout continui. per performance - listino",Amministrazione,media,66,367
64,Errore validazione: codice fiscale corretto rifiutato dal sistema,"Il system magazzino non risponde alle richieste di accesso da parte degli utenti amministrativi. Abbiamo la produzione ferma: impossibile gestire le anagrafiche cleinti e fornitori. Circa 8 utenti bloccati, nessuno riesce ad accedere alle funzionalità di gestione documenti. Il issue si manifesta in ambiente demo con timeout continui.",Amministrazione,alta,65,335
65,Account bloccato: utente operatore_23 fermo (troppi tentativi),"Mancaot allineamento incasis: il bonifico di 961.05 non risulta in contabilità. In banca è presente, ma il modulo vendite non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Barbarigo-Scarponi SPA. Il issue riguarda solo i bonifici di ieri.",Amministrazione,alta,62,311
66,Anomalia visiva: duplicazione righe estratto conto (confusione) con negoziazione crash,Procedura di backup storico: export fatture anno 1986 per archivio sicurezza. Generazione file statico in formato Excel da conservare server-side. Operazione a bassa priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti. - negoziazione,Amministrazione,media,86,283
67,Info: statistiche licenze Linea Accessori - crash per listino,"Monitoraggio passivo dei log modulo gestione utenti per statistiche utilizzo. Analisi a posteriori dei tracciati per identificare trend di lungo periodo. Non ci sono errori attivi o malfunzionamenti. Attività di studio per future ottimizzazioni, senza impatto attuale.",Amministrazione,bassa,61,268
68,URGENTE: Account bloccato mario.rossi - errore ERR_TIMEOUT su sys clienti con login fallito - listino per memory leak,Richiesta estrazione dati statistici su utilizzo licenze Linea accessri. Il report serve esclusivamente per proiezioni di budget anno rpossimo (uso niterno). Nessuna scadenza operativa mimediata. Elaborazione da fare offline quando le risorse lo permettono.,Amministrazione,alta,117,257
69,Timeout ricerca: impossibile filtrare fatture > 30 giorni sincronizzazione - bug,Controllo qualità dati contabili storici per archivio. check di routine sulla coerenza dei vecchi movimenti di anni passati. Non blocca nessuna attività corrente e non richiede correzioni urgenti. Si può procedere gradualmente alla validazione dei record passati.i,Amministrazione,media,80,264
70,Info: statistiche licenze Linea Enterprise condizioni commerciali sconto per disponibilità,Procedura di backup storico: export fatture anno 2018 per archivio sicurezza. Generazione file statico in formaot PDF da conservrae server-side. Operazione a basas priorità da accodare ai job notturni o weekend. Serve solo per compliance e non per attività correnti.,Amministrazione,bassa,90,266
71,Export fallito: report mensile si blocca a metà (serve urgente),Malfunzionamento export Excel per report mensile. La generazione del file si interrompe a metà con errore generico. I dati a video sono corretti. Sevre il file esportato per rinuione di domani mattina. Workaround richiesto.,Amministrazione,alta,63,223
72,Blocco sistema durante elaborazione fattura 6862/23 per Gargallo Group,"Impossibile allegare PDF al record della fattura 6862/23. Il bottone 'Upload' non risponde o dà err. di permessi. Il documento deve essere archiviato digitalmente entro fine mese. pb. limitato alla funzione di upload, il resto funziona. listino per memory leak",Amministrazione,media,70,260
73,URGENTE: Account bloccato giulia.verdi - errore ERR_CONNECTION_REFUSED su applicativo fatturazione per sincronizzazione con sconto con timeout,"Mancato allineamento incassi: il bonifico di 604.1 non risulta in contabilità. In banca è presente, ma il modulo fatturazione non lo ha importtao automaticamente. eNcessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Treves s.r.l.. Il issue riguarda solo i bonifici di ieri. con bug",Amministrazione,alta,142,314
74,Task: aggiornamento anagrafica pianificato per negoziazione,iRchiesta estrazione dati statistici su utilizzo licenze Linea Enterprise. Il report serve esclusivamente per proiezioni di budget anno prossimo (uso interno). Nessuna scadenza opreativa immediata. Elaborazione da fare offline quando le risorse lo permettono. login fallitot,Amministrazione,bassa,59,274
75,Anomalia visiva: duplicazione righe estratto conto (confusione),"Duplicazione righe in visualizzazione estratto conto Guicciardini-Sismondi Group. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un error visivo che confonde gli operatori. Richiseta pulizia della view nel modulo vendite. con negoziazione - memory leak",Amministrazione,media,63,291
76,Sistema fermo clienti non risponde - utenti bloccati su gestione anagrafiche,"L'account utente operatore_23 risulta bloccato dal sistema clienti con errore ""ERR_CONNECTION_REFUSED"". L'utente deve urgentemente accedere per completare l'elaborazione delle fatture per il cliente Gentilini s.r.l.. Il blocco sta impattando le operazioni di chiusura ordini e l'invio documenti contabili. Si richiede intervento tecnico immediato per ripristino accesso entro entro oggi., problema su contattare supporto",Amministrazione,alta,76,420
77,Funzione rotta: tasto upload PDF non cliccabile,"Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 1 utenti che non accedono da mesi. Attività di igiene del database da cshedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione., problema su configurazione",Amministrazione,media,47,283
78,Info: statistiche licenze Linea Premium sincronizzazione per sincronizzazione - condizioni commerciali,Nota di aggiornamento anagrafica per clinete Micheletti e figli nel sistema clienti. Inseriti dati nuovo referente mario.rossi a puro titolo informativo per il database. Nessuna azione di sincronizzazione richiesta al momento. Semplice data entyr per tenere ordinato lo storico contatti. disponibilità con sincronizzazione con negoziazione,Amministrazione,bassa,102,339
79,Timeout ricerca: impossibile filtrare fatture > 30 giorni con negoziazione - login fallito performance,"L'utente giulia.verdi segnala lentezza esasperante nel modulo fatzione. Il salvataggio di ogni fattura impiega 30-40 secondi. Non è un blocco totale, ma dimezza la produttività dell'ufficio. Necessaria verifica performance database o rete su ambiente produzione.a",Amministrazione,media,102,263
80,"Bug interfaccia: anagrafica Lovato, Guarneri e Prati SPA illeggibile (campi vuoti)","Problema di visualizzazione anagrafica cliente Lovato, uGarneri e Prati SPA. Alcuni campi (telefono, indirizzo) appaiono vuoti anche se popolati nel DB. Rende difficile contattare il cliente per sollecito pagamenti. Bug dell'interfaccia fatt.zione da correggere. - listino con bug",Amministrazione,media,82,280
81,Log: inserimento anagrafica Ughi s.r.l. per sconto - sincronizzazione con performance,"Data entry: modifica scheda informativa cliente Ughi s.r.l.. Aggiornamento campi meail bajamontipatrizia@petrucelli.it e referente mario.rossi. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,85,274
82,Sistema fermo ordini non risponde - utenti bloccati su gestione anagrafiche per timeout performance,"L'account giulia.verdi risulta bloccato per troppi tentativi di access errati. Serve sblocco manuale da parte dell'amministratore. L'utente deve completare l'inserimento ordini entor sera. Non è un probelma di sys generalizzato, solo utenza singola. memory leak",Amministrazione,alta,99,261
83,Backup: storico fatture 1992,"Mancato allineametno incassi: il bonifico di 1033.83 non risulta in contabilità. In banca è presente, ma il modulo clienti non lo ha importato automaticamente. Necessario inserimento manuale o forzatura sync per chiudere la posizione del cliente Grossi s.r.l.. Il pb. riguarda solo i bonifici di ieri.",Amministrazione,media,28,301
84,Timeout ricerca: impossibile filtrare fatture > 30 giorni per listino,"Duplicazione righe in visualizzazione estratto conto Giulietti, Faranda e Sanguineti s.r.l.. Le fatture appaiono due volte nella lista a video. Il saldo finale è corretto, è solo un err. visivo che confonde gli operatori. Richiesta pulizia della view nel modulo magazzino.",Amministrazione,media,69,272
85,Info: statistiche licenze Linea Enterprise - login fallito - sconto per sincronizzazione,Proposta di manutenzione ordinaria: pulizia account inattivi da lungo periodo. Lista di 9 utenti che non accedono da mesi. Attività di igiene del database da schedulare come task di routine. Nessun impatto sugli utenti attivi o sul servizio di produzione.,Amministrazione,bassa,88,255
86,Info: statistiche licenze Linea Enterprise,"Data entry: modifica scheda informativa cliente Alonzi Group. update campi email nicolinimichela@murialdo.it e referente admin_01. Modifica puramente formale per completezza anagrafica. Attività amministrativa standard di basso livello, gestibile in background.",Amministrazione,bassa,42,261
